order_id,arrival_scan_date,customer_name
CA-2019-109666,2019-05-03,Kunst Miller
CA-2019-138933,2019-05-03,Jack Lebron
CA-2019-130001,2019-05-03,Heather Kirkland
CA-2019-113061,2019-05-06,Ed Ludwig
CA-2019-162138,2019-05-06,Grace Kelly
CA-2019-126270,2019-05-06,Art Ferguson
CA-2019-168081,2019-05-06,Cathy Armstrong
CA-2019-149279,2019-05-06,Craig Leslie
CA-2019-146836,2019-05-06,Cindy Chapman
CA-2019-109869,2019-05-07,Tanja Norvell
CA-2019-109057,2019-05-07,Tonja Turnell
US-2019-150147,2019-05-07,John Lucas
CA-2019-161816,2019-05-07,Nona Balk
CA-2019-167605,2019-05-07,Rob Beeghly
CA-2019-101329,2019-05-08,Michael Moore
CA-2019-152814,2019-05-10,Erica Hernandez
CA-2019-145247,2019-05-10,Natalie DeCherney
CA-2019-129280,2019-05-13,Susan MacKendrick
CA-2019-154788,2019-05-13,John Lee
CA-2019-144792,2019-05-13,Ken Dana
CA-2019-101525,2019-05-13,Chris McAfee
CA-2019-104311,2019-05-13,Adam Shillingsburg
CA-2019-109400,2019-05-13,Nick Radford
US-2019-102239,2019-05-13,Lindsay Williams
CA-2019-106530,2019-05-13,Clay Ludtke
CA-2019-111696,2019-05-13,Trudy Brown
CA-2019-112676,2019-05-14,Patrick Jones
CA-2019-160500,2019-05-14,Darrin Martin
CA-2019-126165,2019-05-14,Amy Hunt
CA-2019-118052,2019-05-15,Brad Eason
CA-2019-137729,2019-05-17,Barry Franz
CA-2019-137393,2019-05-17,Gene McClure
CA-2019-164672,2019-05-20,George Bell
CA-2019-169166,2019-05-20,Sonia Sunley
CA-2019-161158,2019-05-20,Paul Stevenson
US-2019-144057,2019-05-20,Cynthia Voltz
CA-2019-133816,2019-05-20,Christopher Schild
CA-2019-162733,2019-05-20,Ted Trevino
CA-2019-141019,2019-05-20,Logan Haushalter
CA-2019-108224,2019-05-20,Tiffany House
US-2019-159093,2019-05-21,Ricardo Sperren
CA-2019-159765,2019-05-22,Thea Hendricks
CA-2019-109176,2019-05-22,Julia West
CA-2019-161543,2019-05-22,Roger Demir
CA-2019-105256,2019-05-24,Joe Kamberova
CA-2019-158435,2019-05-27,Arthur Gainer
US-2019-117037,2019-05-27,Luke Weiss
US-2019-148901,2019-05-27,Michael Kennedy
CA-2019-152408,2019-05-27,Thomas Thornton
CA-2019-141180,2019-05-27,Darren Powers
CA-2019-165673,2019-05-27,Michael Nguyen
CA-2019-133144,2019-05-27,Denny Ordway
CA-2019-130638,2019-05-27,Sanjit Chand
US-2019-150567,2019-05-27,Roy Phan
CA-2019-127642,2019-05-27,Christine Phan
CA-2019-100510,2019-05-28,Harry Marie
US-2019-146570,2019-05-28,Steve Nguyen
CA-2019-122133,2019-05-28,Jim Radford
CA-2019-138282,2019-05-31,Anna HÃ¤berlin
CA-2019-119186,2019-05-31,Maurice Satty
CA-2019-157245,2019-06-03,Laurel Elliston
CA-2019-169943,2019-06-03,Bradley Nguyen
CA-2019-126935,2019-06-03,Bill Tyler
CA-2019-107202,2019-06-03,Linda Cazamias
CA-2019-114209,2019-06-03,Alejandro Savely
CA-2019-125920,2019-06-03,Sally Hughsby
CA-2019-142762,2019-06-03,Lisa DeCherney
CA-2019-133725,2019-06-03,Ken Lonsdale
CA-2019-154403,2019-06-03,Anne Pryor
CA-2019-143714,2019-06-03,Christopher Conant
CA-2019-138583,2019-06-03,Dennis Pardue
CA-2019-154081,2019-06-03,Jim Epp
CA-2019-108210,2019-06-03,Annie Thurman
CA-2019-145499,2019-06-05,Robert Waldorf
CA-2019-101791,2019-06-06,Brian Stugart
CA-2019-153682,2019-06-06,Brooke Gillingham
CA-2019-147473,2019-06-07,Nancy Lomonaco
CA-2019-148852,2019-06-10,Stewart Visinsky
CA-2019-136994,2019-06-10,Lynn Smith
CA-2019-113747,2019-06-10,Valerie Dominguez
CA-2019-138695,2019-06-10,Kimberly Carter
US-2019-105578,2019-06-10,Maribeth Yedwab
US-2019-146710,2019-09-09,Sung Shariari
CA-2019-116764,2019-09-09,Elizabeth Moffitt
US-2019-144211,2019-09-09,Chad Sievert
CA-2019-129630,2019-09-09,Ionia McGrath
CA-2019-128727,2019-09-09,Meg O'Connel
CA-2019-145303,2019-09-10,Tom Prescott
CA-2019-129847,2019-09-10,Tom Ashbrook
CA-2019-106278,2019-09-10,Becky Martin
CA-2019-151372,2019-09-10,Joseph Holt
CA-2019-113096,2019-09-11,Sam Zeldin
CA-2019-124583,2019-09-11,Laurel Beltran
CA-2019-158099,2019-09-11,Paul Knutson
CA-2019-116526,2019-09-12,Joseph Airdo
CA-2019-149195,2019-09-13,Don Miller
CA-2019-165995,2019-09-16,Bruce Geld
CA-2019-139409,2019-09-16,Fred Wasserman
CA-2019-153185,2019-09-16,Matt Hagelstein
CA-2019-123120,2019-09-16,Christina VanderZanden
CA-2019-149783,2019-09-16,Delfina Latchford
CA-2019-137673,2019-09-16,Marina Lichtenstein
CA-2019-154536,2019-09-16,Jasper Cacioppo
CA-2019-102981,2019-09-16,Mary O'Rourke
CA-2019-131499,2019-09-16,Michael Grace
CA-2019-110023,2019-09-16,Troy Staebel
CA-2019-133123,2019-09-16,Karl Braun
CA-2019-166429,2019-09-17,Toby Gnade
US-2019-152373,2019-09-17,Pete Takahito
CA-2019-149223,2019-09-17,Elpida Rittenbach
CA-2019-126102,2019-09-18,Dianna Vittorini
CA-2019-121223,2019-09-19,Giulietta Dortch
CA-2019-162383,2019-09-19,Maribeth Dona
US-2019-118780,2019-09-23,Parhena Norris
CA-2019-146206,2019-09-23,Kean Thornton
CA-2019-145625,2019-09-23,Kelly Collister
CA-2019-116561,2019-09-23,Eugene Barchas
CA-2019-130225,2019-09-23,Ryan Crowe
CA-2019-162159,2019-09-23,Corey Roper
CA-2019-105732,2019-09-25,Alejandro Grove
CA-2019-134208,2019-09-26,Cindy Stewart
CA-2019-123337,2019-09-27,Keith Dawkins
CA-2019-116911,2019-09-30,Justin Deggeller
CA-2019-160479,2019-09-30,Angele Hood
CA-2019-105900,2019-09-30,Brendan Sweed
US-2019-152415,2019-09-30,Patrick O'Donnell
CA-2019-106075,2019-09-30,Henry MacAllister
CA-2019-145905,2019-09-30,Anne McFarland
CA-2019-133935,2019-09-30,Jane Waco
CA-2019-102932,2019-09-30,Shirley Daniels
CA-2019-168557,2019-09-30,Frank Hawley
CA-2019-100244,2019-09-30,Greg Maxwell
CA-2019-145611,2019-09-30,Helen Abelman
CA-2019-166772,2019-09-30,Heather Jas
CA-2019-120355,2019-10-01,Magdelene Morse
CA-2019-166653,2019-10-01,Nora Pelletier
CA-2019-145898,2019-10-01,Chuck Magee
US-2019-129469,2019-10-03,Kelly Lampkin
CA-2019-110730,2019-10-03,Candace McMahon
CA-2019-116232,2019-10-04,Amy Cox
US-2019-155404,2019-10-07,Ann Steele
CA-2019-149979,2019-10-07,Russell Applegate
CA-2019-141551,2019-10-07,Benjamin Patterson
CA-2019-123722,2019-10-07,Nicole Hansen
CA-2019-140417,2019-10-07,Katrina Edelman
CA-2019-113978,2019-10-07,Tony Sayre
CA-2019-143406,2019-10-07,Lisa Ryan
CA-2019-163202,2019-10-07,Brian Moss
CA-2019-108644,2019-10-07,Sarah Jordon
US-2019-149790,2019-10-08,Shahid Collister
CA-2019-140249,2019-10-08,Shaun Weien
US-2019-115952,2019-10-10,Jonathan Howell
CA-2019-138037,2019-10-11,Andy Reiter
CA-2019-125794,2019-10-11,Maris LaWare
US-2019-140158,2019-10-11,Daniel Raglin
CA-2019-116918,2019-10-14,Jamie Kunitz
CA-2019-134376,2019-10-14,Tim Taslimi
CA-2019-144939,2019-10-14,Emily Burns
CA-2019-103919,2019-10-14,Tracy Poddar
US-2019-162026,2019-10-14,Joel Eaton
CA-2019-118689,2019-10-14,Tamara Chand
CA-2019-131296,2019-10-17,Melanie Seite
CA-2019-139808,2019-10-21,Mick Crebagga
US-2019-126844,2019-10-21,Bart Watters
CA-2019-149685,2019-10-21,Peter McVee
CA-2019-135636,2019-10-21,Doug Bickford
CA-2019-116974,2019-10-21,Michael Paige
CA-2019-114748,2019-10-21,Maria Zettner
CA-2019-113390,2019-10-21,Emily Phan
US-2019-100839,2019-10-23,Noah Childs
CA-2019-156503,2019-10-28,Nathan Cano
CA-2019-125738,2019-10-28,Patrick Bzostek
CA-2019-124352,2019-10-28,Cynthia Delaney
CA-2019-147256,2019-10-28,Frank Carlisle
CA-2019-168921,2019-10-28,Andrew Gjertsen
CA-2019-111493,2019-10-28,Charles McCrossin
CA-2019-169887,2019-10-28,MaryBeth Skach
CA-2019-106341,2019-10-30,Luke Foster
CA-2019-120369,2019-10-31,Victoria Brennan
CA-2019-153318,2019-11-04,Jill Stevenson
CA-2019-125080,2019-11-04,Victoria Wilson
CA-2019-118311,2019-11-04,Emily Ducich
CA-2019-146682,2019-11-07,Katrina Willman
US-2019-117387,2019-11-08,Pete Armstrong
CA-2019-125815,2019-11-08,Denise Leinenbach
CA-2019-152632,2019-11-11,Jeremy Ellison
CA-2019-156811,2019-11-11,Bart Pistole
CA-2019-120873,2019-11-11,Ben Wallace
CA-2019-112389,2019-11-11,Jim Mitchum
US-2019-142251,2019-11-11,Frank Olsen
CA-2019-146913,2019-11-11,Sylvia Foulston
CA-2019-159023,2019-11-11,Natalie Webber
CA-2019-166443,2019-11-11,Lisa Hazard
CA-2019-143441,2019-11-11,Evan Bailliet
CA-2019-157280,2019-11-11,Liz Willingham
CA-2019-140935,2019-11-15,Aaron Bergman
CA-2019-119018,2019-11-18,Carl Weiss
CA-2019-161669,2019-11-18,Eudokia Martin
US-2019-165078,2019-11-18,Michelle Arnett
CA-2019-164896,2019-11-18,Penelope Sewall
CA-2019-116337,2019-11-18,Michael Chen
CA-2019-152156,2019-11-18,Claire Gute
CA-2019-115588,2019-11-18,Art Foster
CA-2019-158694,2019-11-18,Arianne Irving
CA-2019-105494,2019-11-19,Pamela Coakley
CA-2019-119935,2019-11-21,Kalyca Meade
CA-2019-118759,2019-11-21,Maria Bertelson
CA-2019-127761,2019-11-22,Scott Williamson
CA-2019-103128,2019-11-25,Sung Chung
CA-2019-137736,2019-11-25,Debra Catini
CA-2019-124506,2019-11-25,Brenda Bowman
CA-2019-130799,2019-11-25,Berenike Kampe
CA-2019-116722,2019-11-25,Liz Pelletier
CA-2019-149461,2019-11-25,Adrian Shami
CA-2019-149482,2019-11-25,Ralph Ritter
CA-2019-134110,2019-11-25,Barry Gonzalez
CA-2019-109820,2019-11-25,Allen Goldenen
CA-2019-160129,2019-11-29,Luke Schmidt
CA-2019-164511,2019-11-29,Doug Jacobs
CA-2019-158575,2019-12-02,Sean Braxton
CA-2019-115378,2019-12-02,Ashley Jarboe
CA-2019-126858,2019-12-02,Janet Molinari
CA-2019-100041,2019-12-02,Barbara Fisher
CA-2019-121356,2019-12-02,Shirley Jackson
CA-2019-113845,2019-12-02,Frank Atkinson
CA-2019-131576,2019-12-02,Rob Dowd
CA-2019-124485,2019-12-02,Nat Carroll
CA-2019-145492,2019-12-02,Matt Connell
US-2019-127971,2019-12-03,David Wiener
CA-2019-128531,2019-12-03,Neola Schneider
CA-2019-132731,2019-12-06,George Ashbrook
US-2019-163881,2019-12-06,Sung Pak
CA-2019-156748,2019-12-06,Bruce Stewart
CA-2019-113341,2019-12-09,Mark Hamilton
CA-2019-117583,2019-12-09,Cassandra Brandow
CA-2019-105284,2019-12-09,Matthew Grinstein
CA-2019-100468,2019-12-09,Alyssa Tate
CA-2019-100083,2019-12-09,Carol Darley
CA-2019-160535,2019-12-09,Barry Pond
CA-2019-105018,2019-12-09,Sally Knutson
CA-2019-123617,2019-12-09,Anthony Jacobs
CA-2019-130393,2019-12-09,John Murray
US-2019-150861,2019-12-09,Emily Grady
US-2019-131674,2019-12-10,Nick Crebassa
CA-2019-104689,2019-12-12,Fred Hopkins
CA-2019-143749,2019-12-13,Aleksandra Gannaway
CA-2019-142594,2019-12-13,Eva Jacobs
US-2019-150035,2019-12-16,Carl Ludwig
US-2019-108455,2019-12-16,Mike Kennedy
US-2019-155103,2019-12-16,Jamie Frazer
CA-2019-143154,2019-12-16,Alan Schoenberger
CA-2019-161025,2019-12-16,Gary McGarr
CA-2019-139885,2019-12-16,Ellis Ballard
CA-2019-114489,2019-12-16,Justin Ellison
CA-2019-163636,2019-12-16,Mike Pelletier
CA-2019-117590,2019-12-16,Gene Hale
CA-2019-102092,2019-12-16,Paul MacIntyre
CA-2019-131289,2019-12-23,Stefania Perrino
CA-2019-100587,2019-12-23,Sara Luxemburg
US-2019-132857,2019-12-23,Cynthia Arntzen
CA-2019-113600,2019-12-23,Shahid Hopkins
CA-2019-130442,2019-12-23,Sandra Flanagan
CA-2019-139934,2019-12-23,Andy Yotov
US-2019-169369,2019-12-24,Erin Creighton
CA-2019-112697,2019-12-27,Alan Haines
CA-2019-168536,2019-12-30,Stuart Calhoun
US-2019-157840,2019-12-30,Matt Collins
CA-2019-167507,2020-01-06,Sue Ann Reed
CA-2019-157791,2020-01-06,Carol Adams
CA-2019-101651,2020-01-06,Sean Christensen
CA-2019-148684,2020-01-06,Trudy Schmidt
CA-2019-147536,2020-01-06,Andrew Roberts
CA-2019-138667,2020-01-06,Mitch Webber
CA-2019-124051,2020-01-06,Kelly Andreada
CA-2019-101168,2020-01-07,Saphhira Shifley
CA-2019-109827,2020-01-07,Laurel Workman
US-2019-105830,2020-01-07,Duane Benoit
CA-2019-111605,2020-01-08,Joni Wasserman
CA-2019-163951,2020-01-08,Carl Jackson
CA-2019-122017,2020-01-10,Carlos Daly
CA-2020-111738,2020-01-10,Christopher Martinez
CA-2020-107503,2020-01-13,Guy Armstrong
US-2020-168690,2020-01-20,Thais Sissman
US-2020-148551,2020-01-22,David Bremer
US-2020-158512,2020-01-27,Dianna Arnett
CA-2020-149076,2020-01-27,Sean O'Donnell
CA-2020-113278,2020-01-27,Hallie Redmond
CA-2020-144589,2020-02-03,Tamara Manning
CA-2020-131954,2020-02-03,Darrin Sayre
CA-2020-127432,2020-02-03,Alan Dominguez
CA-2020-161893,2020-02-03,Harold Pawlan
CA-2020-115994,2020-02-06,Beth Thompson
US-2020-105935,2020-02-06,Bradley Drucker
CA-2020-117870,2020-02-06,John Huston
CA-2020-131828,2020-02-18,Cari Sayre
CA-2020-159149,2020-02-24,Cyra Reiten
CA-2020-104801,2020-02-24,Fred Harton
CA-2020-145807,2020-02-25,Sarah Bern
US-2020-163195,2020-03-02,Lauren Leatherbury
CA-2020-120019,2020-03-02,Nat Gilpin
CA-2020-136007,2020-03-03,Ann Chong
CA-2020-124114,2020-03-06,Roland Schwarz
CA-2020-125878,2020-03-09,Michelle Huthwaite
CA-2020-168123,2020-03-09,Julia Dunbar
CA-2020-104885,2020-03-16,Dorothy Badders
CA-2020-123085,2020-03-16,Ed Jacobs
CA-2020-168193,2020-03-20,Roland Murray
CA-2020-155824,2020-03-23,Karen Seio
CA-2020-116288,2020-03-23,Bill Stewart
CA-2020-114370,2020-03-23,Brad Norvell
CA-2020-122763,2020-03-23,Harry Greene
CA-2020-140949,2020-03-30,Denny Blanton
CA-2020-140515,2020-03-30,George Zrebassa
CA-2020-166184,2020-04-01,Harold Ryan
CA-2020-124716,2020-04-06,Brendan Dodson
CA-2020-113474,2020-04-07,Tony Molinari
CA-2020-162033,2020-04-07,Evan Minnotte
CA-2020-100524,2020-04-07,Chad McGuire
CA-2020-113208,2020-04-08,Michelle Lonsdale
CA-2020-126634,2020-04-08,Alan Barnes
CA-2020-144680,2020-04-08,Scott Cohen
CA-2020-125115,2020-04-14,Russell D'Ascenzo
CA-2020-135279,2020-04-17,Bryan Spruell
CA-2020-115070,2020-04-21,Mitch Gastineau
CA-2020-135076,2020-04-27,Yana Sorensen
US-2020-138086,2020-04-27,Jesus Ocampo
CA-2020-140802,2020-04-27,Katherine Nockton
CA-2020-134845,2020-04-30,Sharelle Roach
CA-2020-129707,2020-05-08,Larry Hughes
CA-2020-125381,2020-05-08,Speros Goranitis
CA-2020-141733,2020-05-15,Rick Wilson
US-2020-104451,2020-05-15,Michelle Moray
US-2020-139647,2020-05-15,Todd Sumrall
