order_id,order_date,customer_id,customer_name_x,origin_channel,country_region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit,arrival_scan_date,customer_name_y,order_lead_time,order_lead_time_int,order_weekday,arrival_weekday,order_weekday_int,arrival_weekday_int,order_lead_time_int_no_weekend
CA-2019-117590,2019-12-08,GH-14485,Gene Hale,Sales,United States,Richardson,Texas,75080.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10004977,1097.544,7,0.2,123.4737,2019-12-16,Gene Hale,8 days,8,Sunday,Monday,7,1,5
CA-2019-114489,2019-12-05,JE-16165,Justin Ellison,Sales,United States,Franklin,Wisconsin,53132.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000215,384.45,11,0.0,103.8015,2019-12-16,Justin Ellison,11 days,11,Thursday,Monday,4,1,7
US-2019-150147,2019-04-25,JL-15850,John Lucas,Email,United States,Philadelphia,Pennsylvania,19134.0,East,Special Projects Muesil,Only Oats,TEC-PH-10004614,82.8,2,0.4,-20.7,2019-05-07,John Lucas,12 days,12,Thursday,Tuesday,4,2,8
CA-2019-105256,2019-05-20,JK-15730,Joe Kamberova,Email,United States,Asheville,North Carolina,28806.0,South,Special Projects Muesil,Only Oats,TEC-PH-10001530,1363.96,5,0.2,85.2475,2019-05-24,Joe Kamberova,4 days,4,Monday,Friday,1,5,4
CA-2019-158099,2019-09-03,PK-18910,Paul Knutson,Facebook,United States,Philadelphia,Pennsylvania,19143.0,East,Special Projects Muesil,Only Oats,TEC-PH-10002496,280.782,3,0.4,-46.797,2019-09-11,Paul Knutson,8 days,8,Tuesday,Wednesday,2,3,6
CA-2019-128727,2019-08-29,MO-17800,Meg O'Connel,Facebook,United States,New York City,New York,10024.0,East,Special Projects Muesil,Only Oats,TEC-PH-10003442,22.0,4,0.0,5.5,2019-09-09,Meg O'Connel,11 days,11,Thursday,Monday,4,1,7
CA-2019-133725,2019-05-23,KL-16645,Ken Lonsdale,Email,United States,Chicago,Illinois,60623.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10004165,1979.928,9,0.2,148.4946,2019-06-03,Ken Lonsdale,11 days,11,Thursday,Monday,4,1,7
CA-2019-100468,2019-11-24,AT-10435,Alyssa Tate,Facebook,United States,Los Angeles,California,90045.0,West,Special Projects Muesil,Only Oats,TEC-PH-10001300,33.52,2,0.2,3.352,2019-12-09,Alyssa Tate,15 days,15,Sunday,Monday,7,1,10
CA-2020-144589,2020-01-20,TM-21010,Tamara Manning,Email,United States,San Francisco,California,94122.0,West,Special Projects Muesil,Only Oats,TEC-PH-10003072,359.976,3,0.2,130.4913,2020-02-03,Tamara Manning,14 days,14,Monday,Monday,1,1,10
CA-2019-146206,2019-09-10,KT-16480,Kean Thornton,Email,United States,Houston,Texas,77095.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000895,719.96,5,0.2,53.997,2019-09-23,Kean Thornton,13 days,13,Tuesday,Monday,2,1,9
CA-2019-137729,2019-05-05,BF-11005,Barry Franz,Facebook,United States,Los Angeles,California,90004.0,West,Special Projects Muesil,Only Oats,TEC-PH-10001433,246.168,3,0.2,21.5397,2019-05-17,Barry Franz,12 days,12,Sunday,Friday,7,5,9
CA-2019-116974,2019-10-09,MP-17965,Michael Paige,Sales,United States,Troy,Ohio,45373.0,East,Special Projects Muesil,Only Oats,TEC-PH-10004897,23.976,4,0.4,-15.5844,2019-10-21,Michael Paige,12 days,12,Wednesday,Monday,3,1,8
CA-2019-153318,2019-10-25,JS-15595,Jill Stevenson,Sales,United States,Miami,Florida,33180.0,South,Special Projects Muesil,Only Oats,TEC-PH-10000984,783.96,5,0.2,78.396,2019-11-04,Jill Stevenson,10 days,10,Friday,Monday,5,1,6
CA-2020-131828,2020-02-11,CS-11845,Cari Sayre,Sales,United States,Seattle,Washington,98105.0,West,Special Projects Muesil,Only Oats,TEC-PH-10002923,88.776,3,0.2,7.7679,2020-02-18,Cari Sayre,7 days,7,Tuesday,Tuesday,2,2,5
US-2019-127971,2019-11-20,DW-13195,David Wiener,Sales,United States,Houston,Texas,77095.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10003095,122.92,7,0.2,46.095,2019-12-03,David Wiener,13 days,13,Wednesday,Tuesday,3,2,9
CA-2019-132731,2019-11-24,GA-14515,George Ashbrook,Email,United States,Dallas,Texas,75081.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10004120,657.552,6,0.2,49.3164,2019-12-06,George Ashbrook,12 days,12,Sunday,Friday,7,5,9
US-2020-163195,2020-02-17,LL-16840,Lauren Leatherbury,Email,United States,Lafayette,Louisiana,70506.0,South,Special Projects Muesil,Only Oats,TEC-PH-10003875,29.16,3,0.0,8.4564,2020-03-02,Lauren Leatherbury,14 days,14,Monday,Monday,1,1,10
CA-2020-120019,2020-02-16,NG-18355,Nat Gilpin,Sales,United States,Fairfield,Connecticut,6824.0,East,Special Projects Muesil,Only Oats,TEC-PH-10000923,14.99,1,0.0,7.3451,2020-03-02,Nat Gilpin,15 days,15,Sunday,Monday,7,1,10
CA-2019-165995,2019-08-30,BG-11740,Bruce Geld,Email,United States,Los Angeles,California,90008.0,West,Special Projects Muesil,Only Oats,TEC-PH-10004908,339.96,5,0.2,42.495,2019-09-16,Bruce Geld,17 days,17,Friday,Monday,5,1,11
CA-2019-113845,2019-11-20,FA-14230,Frank Atkinson,Sales,United States,Orlando,Florida,32839.0,South,Special Projects Muesil,Only Oats,TEC-PH-10003357,244.768,4,0.2,24.4768,2019-12-02,Frank Atkinson,12 days,12,Wednesday,Monday,3,1,8
CA-2019-140249,2019-09-27,SW-20455,Shaun Weien,Email,United States,Seattle,Washington,98103.0,West,Special Projects Muesil,Only Oats,TEC-PH-10002584,1001.584,2,0.2,125.198,2019-10-08,Shaun Weien,11 days,11,Friday,Tuesday,5,2,7
CA-2020-166184,2020-03-24,HR-14830,Harold Ryan,Sales,United States,New York City,New York,10035.0,East,Special Projects Muesil,Only Oats,TEC-PH-10002624,469.99,1,0.0,136.2971,2020-04-01,Harold Ryan,8 days,8,Tuesday,Wednesday,2,3,6
CA-2020-159149,2020-02-17,CR-12820,Cyra Reiten,Facebook,United States,Houston,Texas,77041.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000038,438.336,4,0.2,-87.6672,2020-02-24,Cyra Reiten,7 days,7,Monday,Monday,1,1,5
CA-2019-133816,2019-05-10,CS-12400,Christopher Schild,Facebook,United States,Philadelphia,Pennsylvania,19134.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001795,743.988,2,0.4,-123.998,2019-05-20,Christopher Schild,10 days,10,Friday,Monday,5,1,6
US-2020-105935,2020-01-26,BD-11500,Bradley Drucker,Email,United States,Columbus,Georgia,31907.0,South,Special Projects Muesil,Only Oats,TEC-PH-10001459,2939.93,7,0.0,764.3818,2020-02-06,Bradley Drucker,11 days,11,Sunday,Thursday,7,4,8
CA-2020-114370,2020-03-14,BN-11470,Brad Norvell,Sales,United States,Chicago,Illinois,60623.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000213,49.616,2,0.2,4.9616,2020-03-23,Brad Norvell,9 days,9,Saturday,Monday,6,1,5
CA-2019-154081,2019-05-22,JE-15610,Jim Epp,Sales,United States,Los Angeles,California,90049.0,West,Special Projects Muesil,Only Oats,TEC-PH-10001918,222.384,2,0.2,22.2384,2019-06-03,Jim Epp,12 days,12,Wednesday,Monday,3,1,8
CA-2019-140935,2019-11-10,AB-10015,Aaron Bergman,Email,United States,Oklahoma City,Oklahoma,73120.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000562,221.98,2,0.0,62.1544,2019-11-15,Aaron Bergman,5 days,5,Sunday,Friday,7,5,4
CA-2019-139934,2019-12-18,AY-10555,Andy Yotov,Sales,United States,San Francisco,California,94110.0,West,Special Projects Muesil,Only Oats,TEC-PH-10001552,66.976,7,0.2,6.6976,2019-12-23,Andy Yotov,5 days,5,Wednesday,Monday,3,1,3
CA-2019-139409,2019-09-05,FW-14395,Fred Wasserman,Sales,United States,New York City,New York,10011.0,East,Special Projects Muesil,Only Oats,TEC-PH-10003988,43.6,4,0.0,12.208,2019-09-16,Fred Wasserman,11 days,11,Thursday,Monday,4,1,7
CA-2019-127761,2019-11-10,SW-20275,Scott Williamson,Email,United States,New York City,New York,10009.0,East,Special Projects Muesil,Only Oats,TEC-PH-10003691,881.93,7,0.0,220.4825,2019-11-22,Scott Williamson,12 days,12,Sunday,Friday,7,5,9
CA-2019-100510,2019-05-12,HM-14860,Harry Marie,Sales,United States,New York City,New York,10024.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001835,631.96,4,0.0,303.3408,2019-05-28,Harry Marie,16 days,16,Sunday,Tuesday,7,2,11
CA-2019-153682,2019-05-30,BG-11695,Brooke Gillingham,Sales,United States,Cincinnati,Ohio,45231.0,East,Special Projects Muesil,Organic,TEC-CO-10001046,839.988,2,0.4,69.999,2019-06-06,Brooke Gillingham,7 days,7,Thursday,Thursday,4,4,5
CA-2019-157791,2019-12-23,CA-11965,Carol Adams,Sales,United States,Warwick,Rhode Island,2886.0,East,Special Projects Muesil,Organic,TEC-CO-10002095,1999.96,4,0.0,899.982,2020-01-06,Carol Adams,14 days,14,Monday,Monday,1,1,10
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,Sales,United States,Lafayette,Indiana,47905.0,Central,Special Projects Muesil,Organic,TEC-CO-10004722,17499.95,5,0.0,8399.976,2019-10-14,Tamara Chand,12 days,12,Wednesday,Monday,3,1,8
US-2019-140158,2019-10-04,DR-12940,Daniel Raglin,Facebook,United States,Providence,Rhode Island,2908.0,East,Special Projects Muesil,Organic,TEC-CO-10001449,5399.91,9,0.0,2591.9568,2019-10-11,Daniel Raglin,7 days,7,Friday,Friday,5,5,5
CA-2019-166429,2019-09-02,TG-21310,Toby Gnade,Email,United States,Des Moines,Washington,98198.0,West,Special Projects Muesil,Organic,TEC-CO-10002095,999.98,2,0.0,449.991,2019-09-17,Toby Gnade,15 days,15,Monday,Tuesday,1,2,11
CA-2019-129630,2019-09-04,IM-15055,Ionia McGrath,Email,United States,San Francisco,California,94122.0,West,Special Projects Muesil,Organic,TEC-CO-10003763,2799.96,5,0.2,944.9865,2019-09-09,Ionia McGrath,5 days,5,Wednesday,Monday,3,1,3
CA-2019-109176,2019-05-09,JW-16075,Julia West,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003134,9.344,1,0.2,3.504,2019-05-22,Julia West,13 days,13,Thursday,Wednesday,4,3,9
CA-2019-133123,2019-09-06,KB-16315,Karl Braun,Email,United States,Thomasville,North Carolina,27360.0,South,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003055,95.952,3,0.2,29.985,2019-09-16,Karl Braun,10 days,10,Friday,Monday,5,1,6
CA-2020-113474,2020-03-30,TM-21490,Tony Molinari,Email,United States,Oklahoma City,Oklahoma,73120.0,Central,Power Muesli,Power Clean Fibre Boost,OFF-EN-10004206,325.86,2,0.0,149.8956,2020-04-07,Tony Molinari,8 days,8,Monday,Tuesday,1,2,6
CA-2019-101651,2019-12-24,SC-20305,Sean Christensen,Email,United States,San Jose,California,95123.0,West,Power Muesli,Power Clean Fibre Boost,OFF-EN-10001990,39.76,7,0.0,18.6872,2020-01-06,Sean Christensen,13 days,13,Tuesday,Monday,2,1,9
CA-2019-124583,2019-09-01,LB-16795,Laurel Beltran,Facebook,United States,Huntington Beach,California,92646.0,West,Power Muesli,Power Clean Fibre Boost,OFF-EN-10002500,12.78,1,0.0,5.751,2019-09-11,Laurel Beltran,10 days,10,Sunday,Wednesday,7,3,7
CA-2019-106278,2019-09-02,BM-11140,Becky Martin,Email,United States,Des Moines,Washington,98198.0,West,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003567,65.94,3,0.0,30.9918,2019-09-10,Becky Martin,8 days,8,Monday,Tuesday,1,2,6
CA-2019-126270,2019-04-23,AF-10870,Art Ferguson,Email,United States,San Clemente,California,92672.0,West,Power Muesli,Power Clean Fibre Boost,OFF-EN-10004386,71.97,3,0.0,35.985,2019-05-06,Art Ferguson,13 days,13,Tuesday,Monday,2,1,9
CA-2019-166653,2019-09-22,NP-18685,Nora Pelletier,Facebook,United States,Parma,Ohio,44134.0,East,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003055,63.968,2,0.2,19.99,2019-10-01,Nora Pelletier,9 days,9,Sunday,Tuesday,7,2,6
CA-2019-130225,2019-09-11,RC-19960,Ryan Crowe,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Power Clean Fibre Boost,OFF-EN-10000056,99.568,2,0.2,33.6042,2019-09-23,Ryan Crowe,12 days,12,Wednesday,Monday,3,1,8
CA-2019-164511,2019-11-19,DJ-13630,Doug Jacobs,Email,United States,New York City,New York,10024.0,East,Power Muesli,Steel Cut,OFF-ST-10002583,64.96,2,0.0,2.5984,2019-11-29,Doug Jacobs,10 days,10,Tuesday,Friday,2,5,8
CA-2019-105494,2019-11-10,PC-18745,Pamela Coakley,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Steel Cut,OFF-ST-10002205,155.82,7,0.0,42.0714,2019-11-19,Pamela Coakley,9 days,9,Sunday,Tuesday,7,2,6
CA-2019-122133,2019-05-16,JR-15670,Jim Radford,Email,United States,Middletown,Connecticut,6457.0,East,Power Muesli,Steel Cut,OFF-ST-10002574,552.56,4,0.0,0.0,2019-05-28,Jim Radford,12 days,12,Thursday,Tuesday,4,2,8
CA-2019-139885,2019-12-04,EB-13840,Ellis Ballard,Sales,United States,New York City,New York,10035.0,East,Power Muesli,Steel Cut,OFF-ST-10003324,212.88,6,0.0,0.0,2019-12-16,Ellis Ballard,12 days,12,Wednesday,Monday,3,1,8
CA-2019-109057,2019-04-22,TT-21460,Tonja Turnell,Facebook,United States,Aurora,Illinois,60505.0,Central,Power Muesli,Steel Cut,OFF-ST-10002406,23.952,2,0.2,2.3952,2019-05-07,Tonja Turnell,15 days,15,Monday,Tuesday,1,2,11
CA-2019-146836,2019-05-02,CC-12475,Cindy Chapman,Email,United States,New York City,New York,10024.0,East,Power Muesli,Steel Cut,OFF-ST-10001580,44.94,3,0.0,12.5832,2019-05-06,Cindy Chapman,4 days,4,Thursday,Monday,4,1,2
CA-2019-149979,2019-09-23,RA-19915,Russell Applegate,Email,United States,Columbus,Georgia,31907.0,South,Power Muesli,Steel Cut,OFF-ST-10003058,118.25,5,0.0,34.2925,2019-10-07,Russell Applegate,14 days,14,Monday,Monday,1,1,10
CA-2019-118759,2019-11-14,MB-17305,Maria Bertelson,Email,United States,New York City,New York,10009.0,East,Power Muesli,Steel Cut,OFF-ST-10001590,40.44,3,0.0,10.5144,2019-11-21,Maria Bertelson,7 days,7,Thursday,Thursday,4,4,5
CA-2020-116288,2020-03-12,BS-11380,Bill Stewart,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Steel Cut,OFF-ST-10000736,242.94,3,0.0,9.7176,2020-03-23,Bill Stewart,11 days,11,Thursday,Monday,4,1,7
CA-2019-116561,2019-09-11,EB-14110,Eugene Barchas,Email,United States,San Jose,California,95123.0,West,Power Muesli,Steel Cut,OFF-ST-10004186,332.94,3,0.0,6.6588,2019-09-23,Eugene Barchas,12 days,12,Wednesday,Monday,3,1,8
CA-2019-113096,2019-09-02,SZ-20035,Sam Zeldin,Facebook,United States,San Francisco,California,94122.0,West,Power Muesli,Steel Cut,OFF-ST-10003455,46.53,3,0.0,12.0978,2019-09-11,Sam Zeldin,9 days,9,Monday,Wednesday,1,3,7
CA-2019-135636,2019-10-08,DB-13615,Doug Bickford,Email,United States,Charlotte,North Carolina,28205.0,South,Power Muesli,Steel Cut,OFF-ST-10000676,387.72,5,0.2,-67.851,2019-10-21,Doug Bickford,13 days,13,Tuesday,Monday,2,1,9
CA-2019-161025,2019-12-03,GM-14440,Gary McGarr,Email,United States,Los Angeles,California,90049.0,West,Power Muesli,Steel Cut,OFF-ST-10001932,772.68,4,0.0,108.1752,2019-12-16,Gary McGarr,13 days,13,Tuesday,Monday,2,1,9
US-2019-105830,2019-12-31,DB-13660,Duane Benoit,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Steel Cut,OFF-ST-10002554,156.512,4,0.2,-35.2152,2020-01-07,Duane Benoit,7 days,7,Tuesday,Tuesday,2,2,5
US-2019-152373,2019-09-05,PT-19090,Pete Takahito,Email,United States,San Antonio,Texas,78207.0,Central,Power Muesli,Steel Cut,OFF-ST-10003479,93.456,3,0.2,-17.523,2019-09-17,Pete Takahito,12 days,12,Thursday,Tuesday,4,2,8
CA-2020-145807,2020-02-09,SB-20170,Sarah Bern,Email,United States,Los Angeles,California,90032.0,West,Power Muesli,Steel Cut,OFF-ST-10001370,354.9,5,0.0,17.745,2020-02-25,Sarah Bern,16 days,16,Sunday,Tuesday,7,2,11
CA-2019-101791,2019-05-27,BS-11665,Brian Stugart,Email,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Steel Cut,OFF-ST-10001496,1297.368,9,0.2,97.3026,2019-06-06,Brian Stugart,10 days,10,Monday,Thursday,1,4,8
CA-2019-116337,2019-11-07,MC-17845,Michael Chen,Email,United States,Dallas,Texas,75220.0,Central,Power Muesli,Steel Cut,OFF-ST-10001272,314.088,3,0.2,19.6305,2019-11-18,Michael Chen,11 days,11,Thursday,Monday,4,1,7
CA-2019-106075,2019-09-18,HM-14980,Henry MacAllister,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004654,4.616,1,0.2,1.731,2019-09-30,Henry MacAllister,12 days,12,Wednesday,Monday,3,1,8
CA-2019-105018,2019-11-28,SK-19990,Sally Knutson,Email,United States,Fairfield,Connecticut,6824.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001890,7.16,2,0.0,3.4368,2019-12-09,Sally Knutson,11 days,11,Thursday,Monday,4,1,7
CA-2019-145499,2019-05-30,RW-19690,Robert Waldorf,Email,United States,Wilmington,North Carolina,28403.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000848,3.282,2,0.7,-2.6256,2019-06-05,Robert Waldorf,6 days,6,Thursday,Wednesday,4,3,4
CA-2019-110023,2019-09-09,TS-21610,Troy Staebel,Email,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001036,14.624,2,0.2,5.484,2019-09-16,Troy Staebel,7 days,7,Monday,Monday,1,1,5
CA-2019-154788,2019-04-30,JL-15835,John Lee,Email,United States,New York City,New York,10011.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003314,7.712,2,0.2,2.7956,2019-05-13,John Lee,13 days,13,Tuesday,Monday,2,1,9
CA-2019-167507,2019-12-22,SA-20830,Sue Ann Reed,Email,United States,Redmond,Oregon,97756.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003694,31.32,10,0.7,-25.056,2020-01-06,Sue Ann Reed,15 days,15,Sunday,Monday,7,1,10
US-2019-150567,2019-05-17,RP-19855,Roy Phan,Sales,United States,Apopka,Florida,32712.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001757,2.952,2,0.7,-2.1648,2019-05-27,Roy Phan,10 days,10,Friday,Monday,5,1,6
US-2019-146570,2019-05-15,SN-20710,Steve Nguyen,Facebook,United States,Jackson,Mississippi,39212.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001718,511.84,8,0.0,240.5648,2019-05-28,Steve Nguyen,13 days,13,Wednesday,Tuesday,3,2,9
US-2020-168690,2020-01-07,TS-21085,Thais Sissman,Email,United States,Ormond Beach,Florida,32174.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000145,2.808,3,0.7,-1.9656,2020-01-20,Thais Sissman,13 days,13,Tuesday,Monday,2,1,9
CA-2019-126935,2019-05-19,BT-11395,Bill Tyler,Sales,United States,San Francisco,California,94109.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004817,9.584,1,0.2,3.3544,2019-06-03,Bill Tyler,15 days,15,Sunday,Monday,7,1,10
CA-2019-131576,2019-11-22,RD-19585,Rob Dowd,Email,United States,Detroit,Michigan,48205.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002852,49.44,3,0.0,24.2256,2019-12-02,Rob Dowd,10 days,10,Friday,Monday,5,1,6
CA-2019-160500,2019-05-05,DM-13015,Darrin Martin,Email,United States,Encinitas,California,92024.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003784,6.72,5,0.2,2.352,2019-05-14,Darrin Martin,9 days,9,Sunday,Tuesday,7,2,6
CA-2019-123617,2019-11-28,AJ-10780,Anthony Jacobs,Sales,United States,Palm Coast,Florida,32137.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10002976,7.434,6,0.7,-5.6994,2019-12-09,Anthony Jacobs,11 days,11,Thursday,Monday,4,1,7
CA-2019-138933,2019-04-24,JL-15130,Jack Lebron,Email,United States,Riverside,California,92503.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003355,3.984,1,0.2,1.3944,2019-05-03,Jack Lebron,9 days,9,Wednesday,Friday,3,5,7
CA-2019-154536,2019-09-05,JC-15340,Jasper Cacioppo,Email,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004410,9.555,5,0.7,-7.3255,2019-09-16,Jasper Cacioppo,11 days,11,Thursday,Monday,4,1,7
CA-2020-125878,2020-02-25,MH-18025,Michelle Huthwaite,Email,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002609,1.788,3,0.8,-3.0396,2020-03-09,Michelle Huthwaite,13 days,13,Tuesday,Monday,2,1,9
CA-2019-145303,2019-08-28,TP-21415,Tom Prescott,Email,United States,Dallas,Texas,75081.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000050,13.14,9,0.8,-21.681,2019-09-10,Tom Prescott,13 days,13,Wednesday,Tuesday,3,2,9
CA-2019-108644,2019-09-30,SJ-20215,Sarah Jordon,Email,United States,Quincy,Illinois,62301.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000343,1.964,2,0.8,-3.2406,2019-10-07,Sarah Jordon,7 days,7,Monday,Monday,1,1,5
