order_id,order_date,customer_id,customer_name_x,origin_channel,country_region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit,arrival_scan_date,customer_name_y,order_lead_time,order_lead_time_int,order_weekday,arrival_weekday,order_weekday_int,arrival_weekday_int,order_lead_time_int_no_weekend
CA-2019-119935,2019-11-10,KM-16225,Kalyca Meade,Sales,United States,Springfield,Missouri,65807.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001597,81.96,2,0.0,39.3408,2019-11-21,Kalyca Meade,11 days,11,Sunday,Thursday,7,4,8
CA-2019-152408,2019-05-15,TT-21220,Thomas Thornton,Email,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002393,13.776,3,0.2,4.4772,2019-05-27,Thomas Thornton,12 days,12,Wednesday,Monday,3,1,8
CA-2019-141180,2019-05-15,DP-13000,Darren Powers,Email,United States,Fort Lauderdale,Florida,33311.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000301,7.764,4,0.7,-5.176,2019-05-27,Darren Powers,12 days,12,Wednesday,Monday,3,1,8
CA-2019-138037,2019-09-29,AR-10540,Andy Reiter,Email,United States,San Francisco,California,94109.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002982,27.24,5,0.2,9.534,2019-10-11,Andy Reiter,12 days,12,Sunday,Friday,7,5,9
CA-2019-163202,2019-09-27,BM-11650,Brian Moss,Sales,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002764,2.907,3,0.7,-2.0349,2019-10-07,Brian Moss,10 days,10,Friday,Monday,5,1,6
CA-2019-121356,2019-11-20,SJ-20500,Shirley Jackson,Email,United States,Newark,Delaware,19711.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002133,128.4,3,0.0,62.916,2019-12-02,Shirley Jackson,12 days,12,Wednesday,Monday,3,1,8
CA-2020-115070,2020-04-10,MG-18205,Mitch Gastineau,Sales,United States,Jacksonville,Florida,32216.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003712,4.419,3,0.7,-3.0933,2020-04-21,Mitch Gastineau,11 days,11,Friday,Tuesday,5,2,7
US-2019-115952,2019-10-06,JH-15910,Jonathan Howell,Email,United States,Tulsa,Oklahoma,74133.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004654,28.85,5,0.0,14.425,2019-10-10,Jonathan Howell,4 days,4,Sunday,Thursday,7,4,3
CA-2019-168921,2019-10-20,AG-10495,Andrew Gjertsen,Sales,United States,Los Angeles,California,90049.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004209,19.296,3,0.2,6.03,2019-10-28,Andrew Gjertsen,8 days,8,Sunday,Monday,7,1,5
US-2019-102239,2019-05-05,LW-16990,Lindsay Williams,Sales,United States,Henderson,Nevada,89015.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001890,5.728,2,0.2,2.0048,2019-05-13,Lindsay Williams,8 days,8,Sunday,Monday,7,1,5
CA-2019-116918,2019-10-01,JK-15205,Jamie Kunitz,Email,United States,Hialeah,Florida,33012.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10004140,5.388,4,0.7,-4.49,2019-10-14,Jamie Kunitz,13 days,13,Tuesday,Monday,2,1,9
CA-2019-162383,2019-09-05,MD-17350,Maribeth Dona,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002824,8.952,2,0.7,-7.46,2019-09-19,Maribeth Dona,14 days,14,Thursday,Thursday,4,4,10
CA-2019-113600,2019-12-15,SH-20395,Shahid Hopkins,Email,United States,Cuyahoga Falls,Ohio,44221.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000201,2.214,3,0.7,-1.476,2019-12-23,Shahid Hopkins,8 days,8,Sunday,Monday,7,1,5
CA-2019-116722,2019-11-11,LP-17080,Liz Pelletier,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001890,31.504,11,0.2,11.0264,2019-11-25,Liz Pelletier,14 days,14,Monday,Monday,1,1,10
US-2019-149790,2019-09-26,SC-20380,Shahid Collister,Email,United States,Houston,Texas,77095.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002026,15.624,2,0.8,-24.9984,2019-10-08,Shahid Collister,12 days,12,Thursday,Tuesday,4,2,8
CA-2019-168557,2019-09-19,FH-14275,Frank Hawley,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002309,8.928,2,0.2,3.1248,2019-09-30,Frank Hawley,11 days,11,Thursday,Monday,4,1,7
US-2019-117387,2019-10-27,PA-19060,Pete Armstrong,Facebook,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004308,67.136,4,0.2,25.176,2019-11-08,Pete Armstrong,12 days,12,Sunday,Friday,7,5,9
US-2020-148551,2020-01-12,DB-13120,David Bremer,Sales,United States,Dallas,Texas,75217.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000545,760.98,5,0.8,-1141.47,2020-01-22,David Bremer,10 days,10,Sunday,Wednesday,7,3,7
CA-2019-116911,2019-09-15,JD-16150,Justin Deggeller,Sales,United States,Twin Falls,Idaho,83301.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001249,20.416,4,0.2,6.6352,2019-09-30,Justin Deggeller,15 days,15,Sunday,Monday,7,1,10
CA-2019-126102,2019-09-10,DV-13465,Dianna Vittorini,Email,United States,Los Angeles,California,90049.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004318,276.784,2,0.2,89.9548,2019-09-18,Dianna Vittorini,8 days,8,Tuesday,Wednesday,2,3,6
CA-2020-124114,2020-03-02,RS-19765,Roland Schwarz,Sales,United States,Waco,Texas,76706.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004022,0.556,1,0.8,-0.9452,2020-03-06,Roland Schwarz,4 days,4,Monday,Friday,1,5,4
CA-2020-111738,2020-01-03,CM-12385,Christopher Martinez,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004584,2022.272,8,0.2,682.5168,2020-01-10,Christopher Martinez,7 days,7,Friday,Friday,5,5,5
CA-2019-125920,2019-05-21,SH-19975,Sally Hughsby,Sales,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003429,3.798,3,0.8,-5.8869,2019-06-03,Sally Hughsby,13 days,13,Tuesday,Monday,2,1,9
CA-2019-106341,2019-10-20,LF-17185,Luke Foster,Email,United States,Newark,Ohio,43055.0,East,Power Muesli,Super Mega Protein,OFF-AR-10002053,7.152,3,0.2,0.7152,2019-10-30,Luke Foster,10 days,10,Sunday,Wednesday,7,3,7
CA-2019-113747,2019-05-28,VD-21670,Valerie Dominguez,Email,United States,Jackson,Mississippi,39212.0,South,Power Muesli,Super Mega Protein,OFF-AR-10003373,185.88,6,0.0,50.1876,2019-06-10,Valerie Dominguez,13 days,13,Tuesday,Monday,2,1,9
US-2019-132857,2019-12-11,CA-12775,Cynthia Arntzen,Email,United States,Smyrna,Tennessee,37167.0,South,Power Muesli,Super Mega Protein,OFF-AR-10003251,6.672,3,0.2,1.668,2019-12-23,Cynthia Arntzen,12 days,12,Wednesday,Monday,3,1,8
CA-2019-137736,2019-11-10,DC-13285,Debra Catini,Email,United States,Warner Robins,Georgia,31088.0,South,Power Muesli,Super Mega Protein,OFF-AR-10004999,41.86,7,0.0,10.465,2019-11-25,Debra Catini,15 days,15,Sunday,Monday,7,1,10
US-2019-129469,2019-09-23,KL-16555,Kelly Lampkin,Sales,United States,Fairfield,Ohio,45014.0,East,Power Muesli,Super Mega Protein,OFF-AR-10000315,4.912,2,0.2,0.307,2019-10-03,Kelly Lampkin,10 days,10,Monday,Thursday,1,4,8
CA-2019-105900,2019-09-17,BS-11590,Brendan Sweed,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10002656,33.4,5,0.0,12.358,2019-09-30,Brendan Sweed,13 days,13,Tuesday,Monday,2,1,9
CA-2019-125815,2019-10-28,DL-13330,Denise Leinenbach,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Mega Protein,OFF-AR-10004441,12.42,3,0.0,5.2164,2019-11-08,Denise Leinenbach,11 days,11,Monday,Friday,1,5,9
CA-2020-129707,2020-04-25,LH-16750,Larry Hughes,Email,United States,Chandler,Arizona,85224.0,West,Power Muesli,Super Mega Protein,OFF-AR-10000246,8.896,4,0.2,0.6672,2020-05-08,Larry Hughes,13 days,13,Saturday,Friday,6,5,9
CA-2019-161158,2019-05-09,PS-18970,Paul Stevenson,Facebook,United States,New York City,New York,10024.0,East,Power Muesli,Super Mega Protein,OFF-AR-10000462,8.0,5,0.0,3.44,2019-05-20,Paul Stevenson,11 days,11,Thursday,Monday,4,1,7
CA-2019-114748,2019-10-09,MZ-17335,Maria Zettner,Facebook,United States,Phoenix,Arizona,85023.0,West,Power Muesli,Super Mega Protein,OFF-AR-10001315,1.408,1,0.2,0.1584,2019-10-21,Maria Zettner,12 days,12,Wednesday,Monday,3,1,8
CA-2019-159765,2019-05-09,TH-21100,Thea Hendricks,Email,United States,Salem,Virginia,24153.0,South,Power Muesli,Super Mega Protein,OFF-AR-10003514,27.86,7,0.0,9.1938,2019-05-22,Thea Hendricks,13 days,13,Thursday,Wednesday,4,3,9
CA-2019-138583,2019-05-24,DP-13390,Dennis Pardue,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Super Mega Protein,OFF-AR-10001860,16.656,3,0.2,3.3312,2019-06-03,Dennis Pardue,10 days,10,Friday,Monday,5,1,6
CA-2019-163951,2019-12-30,CJ-11875,Carl Jackson,Sales,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Super Mega Protein,OFF-AR-10004269,16.52,5,0.2,1.652,2020-01-08,Carl Jackson,9 days,9,Monday,Wednesday,1,3,7
CA-2019-163636,2019-12-05,MP-18175,Mike Pelletier,Facebook,United States,Chicago,Illinois,60623.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10001547,3.536,2,0.2,0.3094,2019-12-16,Mike Pelletier,11 days,11,Thursday,Monday,4,1,7
CA-2019-104689,2019-12-01,FH-14365,Fred Hopkins,Sales,United States,Los Angeles,California,90004.0,West,Power Muesli,Super Mega Protein,OFF-AR-10001149,23.04,8,0.0,6.912,2019-12-12,Fred Hopkins,11 days,11,Sunday,Thursday,7,4,8
CA-2019-103128,2019-11-11,SC-20845,Sung Chung,Email,United States,Arlington Heights,Illinois,60004.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10003394,14.112,6,0.2,1.2348,2019-11-25,Sung Chung,14 days,14,Monday,Monday,1,1,10
CA-2019-160479,2019-09-15,AH-10585,Angele Hood,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Mega Protein,OFF-AR-10002445,35.4,5,0.0,13.452,2019-09-30,Angele Hood,15 days,15,Sunday,Monday,7,1,10
CA-2019-101329,2019-04-22,MM-17920,Michael Moore,Email,United States,Rome,New York,13440.0,East,Power Muesli,Super Mega Protein,OFF-AR-10000614,32.13,9,0.0,8.3538,2019-05-08,Michael Moore,16 days,16,Monday,Wednesday,1,3,12
CA-2019-113390,2019-10-11,EP-13915,Emily Phan,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Mega Protein,OFF-AR-10003183,5.344,2,0.2,0.668,2019-10-21,Emily Phan,10 days,10,Friday,Monday,5,1,6
US-2019-100839,2019-10-13,NC-18625,Noah Childs,Sales,United States,Aurora,Colorado,80013.0,West,Toasted Muesli,Sweetened,FUR-TA-10004575,727.45,5,0.5,-465.568,2019-10-23,Noah Childs,10 days,10,Sunday,Wednesday,7,3,7
CA-2019-126165,2019-05-05,AH-10465,Amy Hunt,Email,United States,San Francisco,California,94109.0,West,Toasted Muesli,Sweetened,FUR-TA-10001676,71.088,2,0.2,-1.7772,2019-05-14,Amy Hunt,9 days,9,Sunday,Tuesday,7,2,6
CA-2019-125080,2019-10-21,VW-21775,Victoria Wilson,Sales,United States,Lakewood,Ohio,44107.0,East,Toasted Muesli,Sweetened,FUR-TA-10003238,661.176,2,0.4,-231.4116,2019-11-04,Victoria Wilson,14 days,14,Monday,Monday,1,1,10
CA-2019-131296,2019-10-04,MS-17830,Melanie Seite,Email,United States,Baltimore,Maryland,21215.0,East,Toasted Muesli,Sweetened,FUR-TA-10002622,239.372,2,0.3,-23.9372,2019-10-17,Melanie Seite,13 days,13,Friday,Thursday,5,4,9
CA-2019-102092,2019-12-09,PM-18940,Paul MacIntyre,Email,United States,Springfield,Virginia,22153.0,South,Toasted Muesli,Sweetened,FUR-TA-10002530,1056.86,7,0.0,158.529,2019-12-16,Paul MacIntyre,7 days,7,Monday,Monday,1,1,5
CA-2019-152156,2019-11-08,CG-12520,Claire Gute,Email,United States,Henderson,Kentucky,42420.0,South,Toasted Muesli,With Fruit,FUR-BO-10001798,261.96,2,0.0,41.9136,2019-11-18,Claire Gute,10 days,10,Friday,Monday,5,1,6
CA-2019-143749,2019-12-05,AG-10300,Aleksandra Gannaway,Sales,United States,Franklin,Massachusetts,2038.0,East,Toasted Muesli,With Fruit,FUR-BO-10002853,81.94,1,0.0,20.485,2019-12-13,Aleksandra Gannaway,8 days,8,Thursday,Friday,4,5,6
US-2020-139647,2020-05-11,TS-21370,Todd Sumrall,Sales,United States,Phoenix,Arizona,85023.0,West,Toasted Muesli,With Fruit,FUR-BO-10004467,209.979,7,0.7,-356.9643,2020-05-15,Todd Sumrall,4 days,4,Monday,Friday,1,5,4
CA-2019-166772,2019-09-20,HJ-14875,Heather Jas,Facebook,United States,Seattle,Washington,98105.0,West,Toasted Muesli,With Fruit,FUR-BO-10002853,163.88,2,0.0,40.97,2019-09-30,Heather Jas,10 days,10,Friday,Monday,5,1,6
CA-2019-152632,2019-10-27,JE-15475,Jeremy Ellison,Email,United States,Troy,New York,12180.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002671,40.2,3,0.0,19.296,2019-11-11,Jeremy Ellison,15 days,15,Sunday,Monday,7,1,10
CA-2020-107503,2020-01-01,GA-14725,Guy Armstrong,Email,United States,Lorain,Ohio,44052.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003878,48.896,4,0.2,8.5568,2020-01-13,Guy Armstrong,12 days,12,Wednesday,Monday,3,1,8
CA-2019-113061,2019-04-22,EL-13735,Ed Ludwig,Facebook,United States,Jefferson City,Missouri,65109.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003975,86.62,2,0.0,8.662,2019-05-06,Ed Ludwig,14 days,14,Monday,Monday,1,1,10
CA-2019-142762,2019-05-23,LD-17005,Lisa DeCherney,Email,United States,San Francisco,California,94109.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003691,37.05,3,0.0,16.302,2019-06-03,Lisa DeCherney,11 days,11,Thursday,Monday,4,1,7
CA-2019-164672,2019-05-08,GB-14530,George Bell,Sales,United States,Dover,Delaware,19901.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001488,211.96,2,0.0,42.392,2019-05-20,George Bell,12 days,12,Wednesday,Monday,3,1,8
CA-2019-149461,2019-11-13,AS-10135,Adrian Shami,Facebook,United States,Auburn,Washington,98002.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004270,4.18,1,0.0,1.5048,2019-11-25,Adrian Shami,12 days,12,Wednesday,Monday,3,1,8
CA-2019-141019,2019-05-14,LH-17155,Logan Haushalter,Email,United States,Cincinnati,Ohio,45231.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002937,79.384,1,0.2,29.769,2019-05-20,Logan Haushalter,6 days,6,Tuesday,Monday,2,1,4
CA-2019-144792,2019-04-30,KD-16615,Ken Dana,Sales,United States,Scottsdale,Arizona,85254.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002759,111.888,7,0.2,22.3776,2019-05-13,Ken Dana,13 days,13,Tuesday,Monday,2,1,9
US-2019-126844,2019-10-08,BW-11110,Bart Watters,Sales,United States,Houston,Texas,77070.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004909,51.712,8,0.6,-32.32,2019-10-21,Bart Watters,13 days,13,Tuesday,Monday,2,1,9
CA-2019-130799,2019-11-11,BK-11260,Berenike Kampe,Email,United States,San Francisco,California,94110.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001852,6.96,4,0.0,2.2272,2019-11-25,Berenike Kampe,14 days,14,Monday,Monday,1,1,10
CA-2019-166443,2019-11-04,LH-17020,Lisa Hazard,Email,United States,San Francisco,California,94122.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004020,38.29,7,0.0,16.4647,2019-11-11,Lisa Hazard,7 days,7,Monday,Monday,1,1,5
CA-2019-146682,2019-10-29,KW-16435,Katrina Willman,Email,United States,Lansing,Michigan,48911.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002671,67.0,5,0.0,32.16,2019-11-07,Katrina Willman,9 days,9,Tuesday,Thursday,2,4,7
US-2019-150035,2019-12-01,CL-11890,Carl Ludwig,Email,United States,San Francisco,California,94122.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003724,16.74,2,0.0,4.3524,2019-12-16,Carl Ludwig,15 days,15,Sunday,Monday,7,1,10
CA-2019-120355,2019-09-18,MM-17260,Magdelene Morse,Email,United States,New Rochelle,New York,10801.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004053,60.72,3,0.0,26.1096,2019-10-01,Magdelene Morse,13 days,13,Wednesday,Tuesday,3,2,9
CA-2020-113208,2020-03-26,ML-18040,Michelle Lonsdale,Sales,United States,Dearborn,Michigan,48126.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004245,60.84,3,0.0,23.1192,2020-04-08,Michelle Lonsdale,13 days,13,Thursday,Wednesday,4,3,9
CA-2019-101168,2019-12-25,SS-20140,Saphhira Shifley,Sales,United States,Nashua,New Hampshire,3060.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003142,21.12,4,0.0,6.5472,2020-01-07,Saphhira Shifley,13 days,13,Wednesday,Tuesday,3,2,9
CA-2019-103919,2019-10-03,TP-21565,Tracy Poddar,Sales,United States,Grand Prairie,Texas,75051.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001756,38.08,5,0.6,-29.512,2019-10-14,Tracy Poddar,11 days,11,Thursday,Monday,4,1,7
US-2019-155404,2019-09-22,AS-10630,Ann Steele,Facebook,United States,Louisville,Kentucky,40214.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004586,13.28,2,0.0,6.3744,2019-10-07,Ann Steele,15 days,15,Sunday,Monday,7,1,10
CA-2019-129847,2019-09-02,TA-21385,Tom Ashbrook,Facebook,United States,Chicago,Illinois,60653.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000277,84.272,2,0.6,-75.8448,2019-09-10,Tom Ashbrook,8 days,8,Monday,Tuesday,1,2,6
CA-2019-120369,2019-10-28,VB-21745,Victoria Brennan,Sales,United States,Rochester,New York,14609.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003806,756.8,5,0.0,75.68,2019-10-31,Victoria Brennan,3 days,3,Monday,Thursday,1,4,3
CA-2019-167605,2019-04-28,RB-19570,Rob Beeghly,Email,United States,Saint Charles,Illinois,60174.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001602,30.344,2,0.6,-31.8612,2019-05-07,Rob Beeghly,9 days,9,Sunday,Tuesday,7,2,6
CA-2020-126634,2020-03-30,AB-10165,Alan Barnes,Email,United States,Lakewood,California,90712.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004973,94.2,5,0.0,39.564,2020-04-08,Alan Barnes,9 days,9,Monday,Wednesday,1,3,7
US-2019-152415,2019-09-17,PO-18865,Patrick O'Donnell,Email,United States,Marlborough,Massachusetts,1752.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002597,14.82,3,0.0,6.2244,2019-09-30,Patrick O'Donnell,13 days,13,Tuesday,Monday,2,1,9
CA-2019-126858,2019-11-19,JM-15265,Janet Molinari,Sales,United States,Seattle,Washington,98115.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000448,31.96,2,0.0,1.598,2019-12-02,Janet Molinari,13 days,13,Tuesday,Monday,2,1,9
CA-2019-137393,2019-05-06,GM-14500,Gene McClure,Email,United States,Bakersfield,California,93309.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001617,41.6,4,0.0,14.144,2019-05-17,Gene McClure,11 days,11,Monday,Friday,1,5,9
CA-2019-157245,2019-05-19,LE-16810,Laurel Elliston,Email,United States,Arlington,Virginia,22204.0,South,Toasted Muesli,With Nuts,FUR-CH-10003746,641.96,2,0.0,179.7488,2019-06-03,Laurel Elliston,15 days,15,Sunday,Monday,7,1,10
CA-2019-144939,2019-10-03,EB-13870,Emily Burns,Email,United States,New York City,New York,10035.0,East,Toasted Muesli,With Nuts,FUR-CH-10003199,599.292,6,0.1,93.2232,2019-10-14,Emily Burns,11 days,11,Thursday,Monday,4,1,7
CA-2019-120873,2019-10-27,BW-11200,Ben Wallace,Email,United States,Hampton,Virginia,23666.0,South,Toasted Muesli,With Nuts,FUR-CH-10000847,290.98,1,0.0,75.6548,2019-11-11,Ben Wallace,15 days,15,Sunday,Monday,7,1,10
CA-2019-115378,2019-11-18,AJ-10945,Ashley Jarboe,Email,United States,Taylor,Michigan,48180.0,Central,Toasted Muesli,With Nuts,FUR-CH-10000863,301.96,2,0.0,33.2156,2019-12-02,Ashley Jarboe,14 days,14,Monday,Monday,1,1,10
CA-2020-135076,2020-04-13,YS-21880,Yana Sorensen,Sales,United States,Hesperia,California,92345.0,West,Toasted Muesli,With Nuts,FUR-CH-10003774,436.704,6,0.2,-38.2116,2020-04-27,Yana Sorensen,14 days,14,Monday,Monday,1,1,10
CA-2019-109400,2019-05-02,NR-18550,Nick Radford,Email,United States,Amarillo,Texas,79109.0,Central,Toasted Muesli,With Nuts,FUR-CH-10003298,366.744,4,0.3,-110.0232,2019-05-13,Nick Radford,11 days,11,Thursday,Monday,4,1,7
CA-2019-113341,2019-11-25,MH-17455,Mark Hamilton,Email,United States,Los Angeles,California,90032.0,West,Toasted Muesli,With Nuts,FUR-CH-10004698,194.352,3,0.2,19.4352,2019-12-09,Mark Hamilton,14 days,14,Monday,Monday,1,1,10
CA-2019-162159,2019-09-16,CR-12625,Corey Roper,Facebook,United States,Columbus,Georgia,31907.0,South,Toasted Muesli,With Nuts,FUR-CH-10001146,121.78,2,0.0,30.445,2019-09-23,Corey Roper,7 days,7,Monday,Monday,1,1,5
CA-2019-146913,2019-10-31,SF-20965,Sylvia Foulston,Sales,United States,San Francisco,California,94109.0,West,Toasted Muesli,With Nuts,FUR-CH-10001854,1403.92,5,0.2,70.196,2019-11-11,Sylvia Foulston,11 days,11,Thursday,Monday,4,1,7
