order_id,order_date,on_truck_scan_date,ship_mode,arrival_scan_date,customer_name,expected_arrival_date,package_delivered,delivery_delta,package_delivered_int,delivery_delta_int,order_weekday,on_truck_weekday,delivery_weekday,order_weekday_int,delivery_weekday_int,on_truck_int,package_delivered_int_no_weekend
CA-2019-138933,2019-04-24,2019-04-29,Express,2019-05-03,Jack Lebron,2019-05-02,4 days,1 days,4,1,Wednesday,Monday,Friday,3,5,1,4
CA-2019-109666,2019-04-19,2019-04-29,Standard Processing,2019-05-03,Kunst Miller,2019-05-02,4 days,1 days,4,1,Friday,Monday,Friday,5,5,1,4
CA-2019-113061,2019-04-22,2019-04-29,Standard Processing,2019-05-06,Ed Ludwig,2019-05-02,7 days,4 days,7,4,Monday,Monday,Monday,1,1,1,5
CA-2019-168081,2019-04-24,2019-05-01,Standard Processing,2019-05-06,Cathy Armstrong,2019-05-04,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
US-2019-150147,2019-04-25,2019-05-01,Standard Processing,2019-05-07,John Lucas,2019-05-04,6 days,3 days,6,3,Thursday,Wednesday,Tuesday,4,2,3,4
CA-2019-109869,2019-04-22,2019-05-01,Standard Processing,2019-05-07,Tanja Norvell,2019-05-04,6 days,3 days,6,3,Monday,Wednesday,Tuesday,1,2,3,4
CA-2019-109057,2019-04-22,2019-05-01,Standard Processing,2019-05-07,Tonja Turnell,2019-05-04,6 days,3 days,6,3,Monday,Wednesday,Tuesday,1,2,3,4
CA-2019-101329,2019-04-22,2019-05-01,Standard Processing,2019-05-08,Michael Moore,2019-05-04,7 days,4 days,7,4,Monday,Wednesday,Wednesday,1,3,3,5
CA-2019-162138,2019-04-23,2019-05-01,Standard Processing,2019-05-06,Grace Kelly,2019-05-04,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-130001,2019-04-23,2019-05-01,Standard Processing,2019-05-03,Heather Kirkland,2019-05-04,2 days,-1 days,2,-1,Tuesday,Wednesday,Friday,2,5,3,2
CA-2019-126270,2019-04-23,2019-05-01,Standard Processing,2019-05-06,Art Ferguson,2019-05-04,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-149279,2019-04-24,2019-05-01,Standard Processing,2019-05-06,Craig Leslie,2019-05-04,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-161816,2019-04-28,2019-05-03,Express,2019-05-07,Nona Balk,2019-05-06,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-146836,2019-05-02,2019-05-03,Express,2019-05-06,Cindy Chapman,2019-05-06,3 days,0 days,3,0,Thursday,Friday,Monday,4,1,5,1
CA-2019-167605,2019-04-28,2019-05-03,Standard Processing,2019-05-07,Rob Beeghly,2019-05-06,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-129280,2019-05-03,2019-05-06,Express,2019-05-13,Susan MacKendrick,2019-05-09,7 days,4 days,7,4,Friday,Monday,Monday,5,1,1,5
CA-2019-152814,2019-04-28,2019-05-06,Standard Processing,2019-05-10,Erica Hernandez,2019-05-09,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
CA-2019-145247,2019-05-05,2019-05-08,Express,2019-05-10,Natalie DeCherney,2019-05-11,2 days,-1 days,2,-1,Sunday,Wednesday,Friday,7,5,3,2
US-2019-102239,2019-05-05,2019-05-08,Express,2019-05-13,Lindsay Williams,2019-05-11,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-106530,2019-05-08,2019-05-08,Express,2019-05-13,Clay Ludtke,2019-05-11,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-101525,2019-05-01,2019-05-08,Standard Processing,2019-05-13,Chris McAfee,2019-05-11,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-154788,2019-04-30,2019-05-08,Standard Processing,2019-05-13,John Lee,2019-05-11,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-144792,2019-04-30,2019-05-08,Standard Processing,2019-05-13,Ken Dana,2019-05-11,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-104311,2019-05-02,2019-05-08,Standard Processing,2019-05-13,Adam Shillingsburg,2019-05-11,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-109400,2019-05-02,2019-05-08,Standard Processing,2019-05-13,Nick Radford,2019-05-11,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-112676,2019-05-05,2019-05-10,Express,2019-05-14,Patrick Jones,2019-05-13,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-160500,2019-05-05,2019-05-10,Express,2019-05-14,Darrin Martin,2019-05-13,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-111696,2019-05-08,2019-05-10,Express,2019-05-13,Trudy Brown,2019-05-13,3 days,0 days,3,0,Wednesday,Friday,Monday,3,1,5,1
CA-2019-126165,2019-05-05,2019-05-10,Standard Processing,2019-05-14,Amy Hunt,2019-05-13,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-137729,2019-05-05,2019-05-13,Standard Processing,2019-05-17,Barry Franz,2019-05-16,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
CA-2019-118052,2019-05-06,2019-05-13,Standard Processing,2019-05-15,Brad Eason,2019-05-16,2 days,-1 days,2,-1,Monday,Monday,Wednesday,1,3,1,2
CA-2019-137393,2019-05-06,2019-05-13,Standard Processing,2019-05-17,Gene McClure,2019-05-16,4 days,1 days,4,1,Monday,Monday,Friday,1,5,1,4
CA-2019-162733,2019-05-11,2019-05-15,Express,2019-05-20,Ted Trevino,2019-05-18,5 days,2 days,5,2,Saturday,Wednesday,Monday,6,1,3,3
CA-2019-141019,2019-05-14,2019-05-15,Express,2019-05-20,Logan Haushalter,2019-05-18,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-108224,2019-05-14,2019-05-15,Express,2019-05-20,Tiffany House,2019-05-18,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-164672,2019-05-08,2019-05-15,Standard Processing,2019-05-20,George Bell,2019-05-18,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-159765,2019-05-09,2019-05-15,Standard Processing,2019-05-22,Thea Hendricks,2019-05-18,7 days,4 days,7,4,Thursday,Wednesday,Wednesday,4,3,3,5
CA-2019-133816,2019-05-10,2019-05-15,Standard Processing,2019-05-20,Christopher Schild,2019-05-18,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-169166,2019-05-09,2019-05-15,Standard Processing,2019-05-20,Sonia Sunley,2019-05-18,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-161158,2019-05-09,2019-05-15,Standard Processing,2019-05-20,Paul Stevenson,2019-05-18,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
US-2019-159093,2019-05-09,2019-05-15,Standard Processing,2019-05-21,Ricardo Sperren,2019-05-18,6 days,3 days,6,3,Thursday,Wednesday,Tuesday,4,2,3,4
US-2019-144057,2019-05-09,2019-05-15,Standard Processing,2019-05-20,Cynthia Voltz,2019-05-18,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-109176,2019-05-09,2019-05-17,Standard Processing,2019-05-22,Julia West,2019-05-20,5 days,2 days,5,2,Thursday,Friday,Wednesday,4,3,5,3
CA-2019-161543,2019-05-10,2019-05-17,Standard Processing,2019-05-22,Roger Demir,2019-05-20,5 days,2 days,5,2,Friday,Friday,Wednesday,5,3,5,3
CA-2019-158435,2019-05-17,2019-05-20,Express,2019-05-27,Arthur Gainer,2019-05-23,7 days,4 days,7,4,Friday,Monday,Monday,5,1,1,5
US-2019-117037,2019-05-17,2019-05-20,Express,2019-05-27,Luke Weiss,2019-05-23,7 days,4 days,7,4,Friday,Monday,Monday,5,1,1,5
CA-2019-105256,2019-05-20,2019-05-20,Express,2019-05-24,Joe Kamberova,2019-05-23,4 days,1 days,4,1,Monday,Monday,Friday,1,5,1,4
CA-2019-141180,2019-05-15,2019-05-22,Standard Processing,2019-05-27,Darren Powers,2019-05-25,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-165673,2019-05-15,2019-05-22,Standard Processing,2019-05-27,Michael Nguyen,2019-05-25,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-133144,2019-05-16,2019-05-22,Standard Processing,2019-05-27,Denny Ordway,2019-05-25,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-130638,2019-05-16,2019-05-22,Standard Processing,2019-05-27,Sanjit Chand,2019-05-25,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-100510,2019-05-12,2019-05-22,Standard Processing,2019-05-28,Harry Marie,2019-05-25,6 days,3 days,6,3,Sunday,Wednesday,Tuesday,7,2,3,4
US-2019-148901,2019-05-14,2019-05-22,Standard Processing,2019-05-27,Michael Kennedy,2019-05-25,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
US-2019-146570,2019-05-15,2019-05-22,Standard Processing,2019-05-28,Steve Nguyen,2019-05-25,6 days,3 days,6,3,Wednesday,Wednesday,Tuesday,3,2,3,4
CA-2019-152408,2019-05-15,2019-05-22,Standard Processing,2019-05-27,Thomas Thornton,2019-05-25,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
US-2019-150567,2019-05-17,2019-05-22,Standard Processing,2019-05-27,Roy Phan,2019-05-25,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-127642,2019-05-21,2019-05-24,Express,2019-05-27,Christine Phan,2019-05-27,3 days,0 days,3,0,Tuesday,Friday,Monday,2,1,5,1
CA-2019-122133,2019-05-16,2019-05-24,Standard Processing,2019-05-28,Jim Radford,2019-05-27,4 days,1 days,4,1,Thursday,Friday,Tuesday,4,2,5,2
CA-2019-119186,2019-05-26,2019-05-28,Express,2019-05-31,Maurice Satty,2019-05-31,3 days,0 days,3,0,Sunday,Tuesday,Friday,7,5,2,3
CA-2019-138282,2019-05-19,2019-05-28,Standard Processing,2019-05-31,Anna HÃ¤berlin,2019-05-31,3 days,0 days,3,0,Sunday,Tuesday,Friday,7,5,2,3
CA-2019-157245,2019-05-19,2019-05-29,Standard Processing,2019-06-03,Laurel Elliston,2019-06-01,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-169943,2019-05-19,2019-05-29,Standard Processing,2019-06-03,Bradley Nguyen,2019-06-01,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-126935,2019-05-19,2019-05-29,Standard Processing,2019-06-03,Bill Tyler,2019-06-01,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-107202,2019-05-21,2019-05-29,Standard Processing,2019-06-03,Linda Cazamias,2019-06-01,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-114209,2019-05-21,2019-05-29,Standard Processing,2019-06-03,Alejandro Savely,2019-06-01,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-125920,2019-05-21,2019-05-29,Standard Processing,2019-06-03,Sally Hughsby,2019-06-01,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-142762,2019-05-23,2019-05-29,Standard Processing,2019-06-03,Lisa DeCherney,2019-06-01,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-133725,2019-05-23,2019-05-29,Standard Processing,2019-06-03,Ken Lonsdale,2019-06-01,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-154403,2019-05-23,2019-05-29,Standard Processing,2019-06-03,Anne Pryor,2019-06-01,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-143714,2019-05-23,2019-05-29,Standard Processing,2019-06-03,Christopher Conant,2019-06-01,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-138583,2019-05-24,2019-05-29,Standard Processing,2019-06-03,Dennis Pardue,2019-06-01,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-145499,2019-05-30,2019-05-31,Express,2019-06-05,Robert Waldorf,2019-06-03,5 days,2 days,5,2,Thursday,Friday,Wednesday,4,3,5,3
CA-2019-108210,2019-05-30,2019-05-31,Express,2019-06-03,Annie Thurman,2019-06-03,3 days,0 days,3,0,Thursday,Friday,Monday,4,1,5,1
CA-2019-154081,2019-05-22,2019-05-31,Standard Processing,2019-06-03,Jim Epp,2019-06-03,3 days,0 days,3,0,Wednesday,Friday,Monday,3,1,5,1
CA-2019-153682,2019-05-30,2019-06-03,Express,2019-06-06,Brooke Gillingham,2019-06-06,3 days,0 days,3,0,Thursday,Monday,Thursday,4,4,1,3
CA-2019-101791,2019-05-27,2019-06-03,Standard Processing,2019-06-06,Brian Stugart,2019-06-06,3 days,0 days,3,0,Monday,Monday,Thursday,1,4,1,3
CA-2019-148852,2019-05-26,2019-06-05,Standard Processing,2019-06-10,Stewart Visinsky,2019-06-08,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-136994,2019-05-27,2019-06-05,Standard Processing,2019-06-10,Lynn Smith,2019-06-08,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-113747,2019-05-28,2019-06-05,Standard Processing,2019-06-10,Valerie Dominguez,2019-06-08,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-138695,2019-05-28,2019-06-05,Standard Processing,2019-06-10,Kimberly Carter,2019-06-08,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
US-2019-105578,2019-05-30,2019-06-05,Standard Processing,2019-06-10,Maribeth Yedwab,2019-06-08,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-147473,2019-05-30,2019-06-05,Standard Processing,2019-06-07,Nancy Lomonaco,2019-06-08,2 days,-1 days,2,-1,Thursday,Wednesday,Friday,4,5,3,2
CA-2019-145303,2019-08-28,2019-09-03,Express,2019-09-10,Tom Prescott,2019-09-06,7 days,4 days,7,4,Wednesday,Tuesday,Tuesday,3,2,2,5
CA-2019-113096,2019-09-02,2019-09-04,Express,2019-09-11,Sam Zeldin,2019-09-07,7 days,4 days,7,4,Monday,Wednesday,Wednesday,1,3,3,5
CA-2019-129847,2019-09-02,2019-09-04,Express,2019-09-10,Tom Ashbrook,2019-09-07,6 days,3 days,6,3,Monday,Wednesday,Tuesday,1,2,3,4
CA-2019-129630,2019-09-04,2019-09-04,Express,2019-09-09,Ionia McGrath,2019-09-07,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
US-2019-146710,2019-08-27,2019-09-04,Standard Processing,2019-09-09,Sung Shariari,2019-09-07,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-116764,2019-08-27,2019-09-04,Standard Processing,2019-09-09,Elizabeth Moffitt,2019-09-07,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
US-2019-144211,2019-08-28,2019-09-04,Standard Processing,2019-09-09,Chad Sievert,2019-09-07,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-158099,2019-09-03,2019-09-06,Express,2019-09-11,Paul Knutson,2019-09-09,5 days,2 days,5,2,Tuesday,Friday,Wednesday,2,3,5,3
CA-2019-151372,2019-09-05,2019-09-06,Express,2019-09-10,Joseph Holt,2019-09-09,4 days,1 days,4,1,Thursday,Friday,Tuesday,4,2,5,2
CA-2019-124583,2019-09-01,2019-09-06,Standard Processing,2019-09-11,Laurel Beltran,2019-09-09,5 days,2 days,5,2,Sunday,Friday,Wednesday,7,3,5,3
CA-2019-106278,2019-09-02,2019-09-06,Standard Processing,2019-09-10,Becky Martin,2019-09-09,4 days,1 days,4,1,Monday,Friday,Tuesday,1,2,5,2
CA-2019-128727,2019-08-29,2019-09-06,Standard Processing,2019-09-09,Meg O'Connel,2019-09-09,3 days,0 days,3,0,Thursday,Friday,Monday,4,1,5,1
CA-2019-139409,2019-09-05,2019-09-09,Express,2019-09-16,Fred Wasserman,2019-09-12,7 days,4 days,7,4,Thursday,Monday,Monday,4,1,1,5
CA-2019-165995,2019-08-30,2019-09-09,Standard Processing,2019-09-16,Bruce Geld,2019-09-12,7 days,4 days,7,4,Friday,Monday,Monday,5,1,1,5
CA-2019-116526,2019-09-01,2019-09-09,Standard Processing,2019-09-12,Joseph Airdo,2019-09-12,3 days,0 days,3,0,Sunday,Monday,Thursday,7,4,1,3
CA-2019-131499,2019-09-08,2019-09-11,Express,2019-09-16,Michael Grace,2019-09-14,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-110023,2019-09-09,2019-09-11,Express,2019-09-16,Troy Staebel,2019-09-14,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-149783,2019-09-04,2019-09-11,Standard Processing,2019-09-16,Delfina Latchford,2019-09-14,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-149195,2019-09-05,2019-09-11,Standard Processing,2019-09-13,Don Miller,2019-09-14,2 days,-1 days,2,-1,Thursday,Wednesday,Friday,4,5,3,2
CA-2019-102981,2019-09-06,2019-09-11,Standard Processing,2019-09-16,Mary O'Rourke,2019-09-14,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-166429,2019-09-02,2019-09-11,Standard Processing,2019-09-17,Toby Gnade,2019-09-14,6 days,3 days,6,3,Monday,Wednesday,Tuesday,1,2,3,4
CA-2019-153185,2019-09-03,2019-09-11,Standard Processing,2019-09-16,Matt Hagelstein,2019-09-14,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-123120,2019-09-04,2019-09-11,Standard Processing,2019-09-16,Christina VanderZanden,2019-09-14,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-137673,2019-09-05,2019-09-11,Standard Processing,2019-09-16,Marina Lichtenstein,2019-09-14,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-154536,2019-09-05,2019-09-11,Standard Processing,2019-09-16,Jasper Cacioppo,2019-09-14,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-126102,2019-09-10,2019-09-13,Standard Processing,2019-09-18,Dianna Vittorini,2019-09-16,5 days,2 days,5,2,Tuesday,Friday,Wednesday,2,3,5,3
US-2019-152373,2019-09-05,2019-09-13,Standard Processing,2019-09-17,Pete Takahito,2019-09-16,4 days,1 days,4,1,Thursday,Friday,Tuesday,4,2,5,2
