order_id,order_date,on_truck_scan_date,ship_mode,arrival_scan_date,customer_name,expected_arrival_date,package_delivered,delivery_delta,package_delivered_int,delivery_delta_int,order_weekday,on_truck_weekday,delivery_weekday,order_weekday_int,delivery_weekday_int,on_truck_int,package_delivered_int_no_weekend
CA-2019-162383,2019-09-05,2019-09-13,Standard Processing,2019-09-19,Maribeth Dona,2019-09-16,6 days,3 days,6,3,Thursday,Friday,Thursday,4,4,5,4
CA-2019-149223,2019-09-06,2019-09-13,Standard Processing,2019-09-17,Elpida Rittenbach,2019-09-16,4 days,1 days,4,1,Friday,Friday,Tuesday,5,2,5,2
CA-2019-133123,2019-09-06,2019-09-13,Standard Processing,2019-09-16,Karl Braun,2019-09-16,3 days,0 days,3,0,Friday,Friday,Monday,5,1,5,1
CA-2019-121223,2019-09-11,2019-09-16,Standard Processing,2019-09-19,Giulietta Dortch,2019-09-19,3 days,0 days,3,0,Wednesday,Monday,Thursday,3,4,1,3
CA-2019-162159,2019-09-16,2019-09-18,Express,2019-09-23,Corey Roper,2019-09-21,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
US-2019-118780,2019-09-10,2019-09-18,Standard Processing,2019-09-23,Parhena Norris,2019-09-21,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-146206,2019-09-10,2019-09-18,Standard Processing,2019-09-23,Kean Thornton,2019-09-21,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-145625,2019-09-11,2019-09-18,Standard Processing,2019-09-23,Kelly Collister,2019-09-21,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-116561,2019-09-11,2019-09-18,Standard Processing,2019-09-23,Eugene Barchas,2019-09-21,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-130225,2019-09-11,2019-09-18,Standard Processing,2019-09-23,Ryan Crowe,2019-09-21,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-105732,2019-09-13,2019-09-20,Standard Processing,2019-09-25,Alejandro Grove,2019-09-23,5 days,2 days,5,2,Friday,Friday,Wednesday,5,3,5,3
CA-2019-102932,2019-09-19,2019-09-25,Standard Processing,2019-09-30,Shirley Daniels,2019-09-28,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-116911,2019-09-15,2019-09-25,Standard Processing,2019-09-30,Justin Deggeller,2019-09-28,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-160479,2019-09-15,2019-09-25,Standard Processing,2019-09-30,Angele Hood,2019-09-28,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-123337,2019-09-16,2019-09-25,Standard Processing,2019-09-27,Keith Dawkins,2019-09-28,2 days,-1 days,2,-1,Monday,Wednesday,Friday,1,5,3,2
CA-2019-134208,2019-09-17,2019-09-25,Standard Processing,2019-09-26,Cindy Stewart,2019-09-28,1 days,-2 days,1,-2,Tuesday,Wednesday,Thursday,2,4,3,1
CA-2019-105900,2019-09-17,2019-09-25,Standard Processing,2019-09-30,Brendan Sweed,2019-09-28,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
US-2019-152415,2019-09-17,2019-09-25,Standard Processing,2019-09-30,Patrick O'Donnell,2019-09-28,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-106075,2019-09-18,2019-09-25,Standard Processing,2019-09-30,Henry MacAllister,2019-09-28,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-145905,2019-09-18,2019-09-25,Standard Processing,2019-09-30,Anne McFarland,2019-09-28,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-133935,2019-09-18,2019-09-25,Standard Processing,2019-09-30,Jane Waco,2019-09-28,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-168557,2019-09-19,2019-09-25,Standard Processing,2019-09-30,Frank Hawley,2019-09-28,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-100244,2019-09-20,2019-09-25,Standard Processing,2019-09-30,Greg Maxwell,2019-09-28,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-145611,2019-09-20,2019-09-25,Standard Processing,2019-09-30,Helen Abelman,2019-09-28,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-166772,2019-09-20,2019-09-25,Standard Processing,2019-09-30,Heather Jas,2019-09-28,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
CA-2019-145898,2019-09-26,2019-09-27,Express,2019-10-01,Chuck Magee,2019-09-30,4 days,1 days,4,1,Thursday,Friday,Tuesday,4,2,5,2
CA-2019-166653,2019-09-22,2019-09-27,Standard Processing,2019-10-01,Nora Pelletier,2019-09-30,4 days,1 days,4,1,Sunday,Friday,Tuesday,7,2,5,2
CA-2019-110730,2019-09-23,2019-09-27,Standard Processing,2019-10-03,Candace McMahon,2019-09-30,6 days,3 days,6,3,Monday,Friday,Thursday,1,4,5,4
CA-2019-120355,2019-09-18,2019-09-27,Standard Processing,2019-10-01,Magdelene Morse,2019-09-30,4 days,1 days,4,1,Wednesday,Friday,Tuesday,3,2,5,2
CA-2019-116232,2019-09-22,2019-09-30,Standard Processing,2019-10-04,Amy Cox,2019-10-03,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
US-2019-129469,2019-09-23,2019-09-30,Standard Processing,2019-10-03,Kelly Lampkin,2019-10-03,3 days,0 days,3,0,Monday,Monday,Thursday,1,4,1,3
CA-2019-149979,2019-09-23,2019-10-02,Standard Processing,2019-10-07,Russell Applegate,2019-10-05,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
US-2019-155404,2019-09-22,2019-10-02,Standard Processing,2019-10-07,Ann Steele,2019-10-05,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-141551,2019-09-24,2019-10-02,Standard Processing,2019-10-07,Benjamin Patterson,2019-10-05,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-123722,2019-09-25,2019-10-02,Standard Processing,2019-10-07,Nicole Hansen,2019-10-05,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-140417,2019-09-25,2019-10-02,Standard Processing,2019-10-07,Katrina Edelman,2019-10-05,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-113978,2019-09-25,2019-10-02,Standard Processing,2019-10-07,Tony Sayre,2019-10-05,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
US-2019-149790,2019-09-26,2019-10-02,Standard Processing,2019-10-08,Shahid Collister,2019-10-05,6 days,3 days,6,3,Thursday,Wednesday,Tuesday,4,2,3,4
CA-2019-143406,2019-09-26,2019-10-02,Standard Processing,2019-10-07,Lisa Ryan,2019-10-05,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-108644,2019-09-30,2019-10-04,Express,2019-10-07,Sarah Jordon,2019-10-07,3 days,0 days,3,0,Monday,Friday,Monday,1,1,5,1
CA-2019-163202,2019-09-27,2019-10-04,Standard Processing,2019-10-07,Brian Moss,2019-10-07,3 days,0 days,3,0,Friday,Friday,Monday,5,1,5,1
CA-2019-140249,2019-09-27,2019-10-04,Standard Processing,2019-10-08,Shaun Weien,2019-10-07,4 days,1 days,4,1,Friday,Friday,Tuesday,5,2,5,2
US-2019-115952,2019-10-06,2019-10-07,Express,2019-10-10,Jonathan Howell,2019-10-10,3 days,0 days,3,0,Sunday,Monday,Thursday,7,4,1,3
CA-2019-138037,2019-09-29,2019-10-07,Standard Processing,2019-10-11,Andy Reiter,2019-10-10,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
CA-2019-125794,2019-09-29,2019-10-07,Standard Processing,2019-10-11,Maris LaWare,2019-10-10,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
US-2019-162026,2019-10-08,2019-10-09,Express,2019-10-14,Joel Eaton,2019-10-12,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-116918,2019-10-01,2019-10-09,Standard Processing,2019-10-14,Jamie Kunitz,2019-10-12,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-134376,2019-10-02,2019-10-09,Standard Processing,2019-10-14,Tim Taslimi,2019-10-12,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-144939,2019-10-03,2019-10-09,Standard Processing,2019-10-14,Emily Burns,2019-10-12,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-103919,2019-10-03,2019-10-09,Standard Processing,2019-10-14,Tracy Poddar,2019-10-12,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
US-2019-140158,2019-10-04,2019-10-09,Standard Processing,2019-10-11,Daniel Raglin,2019-10-12,2 days,-1 days,2,-1,Friday,Wednesday,Friday,5,5,3,2
CA-2019-118689,2019-10-02,2019-10-11,Standard Processing,2019-10-14,Tamara Chand,2019-10-14,3 days,0 days,3,0,Wednesday,Friday,Monday,3,1,5,1
CA-2019-131296,2019-10-04,2019-10-11,Standard Processing,2019-10-17,Melanie Seite,2019-10-14,6 days,3 days,6,3,Friday,Friday,Thursday,5,4,5,4
CA-2019-139808,2019-10-07,2019-10-15,Standard Processing,2019-10-21,Mick Crebagga,2019-10-18,6 days,3 days,6,3,Monday,Tuesday,Monday,1,1,2,4
US-2019-126844,2019-10-08,2019-10-16,Standard Processing,2019-10-21,Bart Watters,2019-10-19,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-149685,2019-10-08,2019-10-16,Standard Processing,2019-10-21,Peter McVee,2019-10-19,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-135636,2019-10-08,2019-10-16,Standard Processing,2019-10-21,Doug Bickford,2019-10-19,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-116974,2019-10-09,2019-10-16,Standard Processing,2019-10-21,Michael Paige,2019-10-19,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-114748,2019-10-09,2019-10-16,Standard Processing,2019-10-21,Maria Zettner,2019-10-19,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-113390,2019-10-11,2019-10-16,Standard Processing,2019-10-21,Emily Phan,2019-10-19,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
US-2019-100839,2019-10-13,2019-10-21,Standard Processing,2019-10-23,Noah Childs,2019-10-24,2 days,-1 days,2,-1,Sunday,Monday,Wednesday,7,3,1,2
CA-2019-168921,2019-10-20,2019-10-23,Express,2019-10-28,Andrew Gjertsen,2019-10-26,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-111493,2019-10-21,2019-10-23,Express,2019-10-28,Charles McCrossin,2019-10-26,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-169887,2019-10-22,2019-10-23,Express,2019-10-28,MaryBeth Skach,2019-10-26,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-147256,2019-10-17,2019-10-23,Standard Processing,2019-10-28,Frank Carlisle,2019-10-26,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-156503,2019-10-14,2019-10-23,Standard Processing,2019-10-28,Nathan Cano,2019-10-26,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-125738,2019-10-15,2019-10-23,Standard Processing,2019-10-28,Patrick Bzostek,2019-10-26,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-124352,2019-10-15,2019-10-23,Standard Processing,2019-10-28,Cynthia Delaney,2019-10-26,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-106341,2019-10-20,2019-10-25,Express,2019-10-30,Luke Foster,2019-10-28,5 days,2 days,5,2,Sunday,Friday,Wednesday,7,3,5,3
CA-2019-153318,2019-10-25,2019-10-28,Express,2019-11-04,Jill Stevenson,2019-10-31,7 days,4 days,7,4,Friday,Monday,Monday,5,1,1,5
CA-2019-120369,2019-10-28,2019-10-28,Express,2019-10-31,Victoria Brennan,2019-10-31,3 days,0 days,3,0,Monday,Monday,Thursday,1,4,1,3
CA-2019-125080,2019-10-21,2019-10-30,Standard Processing,2019-11-04,Victoria Wilson,2019-11-02,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-118311,2019-10-24,2019-10-30,Standard Processing,2019-11-04,Emily Ducich,2019-11-02,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-146682,2019-10-29,2019-11-01,Express,2019-11-07,Katrina Willman,2019-11-04,6 days,3 days,6,3,Tuesday,Friday,Thursday,2,4,5,4
CA-2019-125815,2019-10-28,2019-11-04,Standard Processing,2019-11-08,Denise Leinenbach,2019-11-07,4 days,1 days,4,1,Monday,Monday,Friday,1,5,1,4
US-2019-117387,2019-10-27,2019-11-04,Standard Processing,2019-11-08,Pete Armstrong,2019-11-07,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
CA-2019-159023,2019-11-03,2019-11-06,Express,2019-11-11,Natalie Webber,2019-11-09,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-166443,2019-11-04,2019-11-06,Express,2019-11-11,Lisa Hazard,2019-11-09,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-143441,2019-11-05,2019-11-06,Express,2019-11-11,Evan Bailliet,2019-11-09,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-120873,2019-10-27,2019-11-06,Standard Processing,2019-11-11,Ben Wallace,2019-11-09,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
US-2019-142251,2019-10-31,2019-11-06,Standard Processing,2019-11-11,Frank Olsen,2019-11-09,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-152632,2019-10-27,2019-11-06,Standard Processing,2019-11-11,Jeremy Ellison,2019-11-09,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-156811,2019-10-27,2019-11-06,Standard Processing,2019-11-11,Bart Pistole,2019-11-09,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-112389,2019-10-29,2019-11-06,Standard Processing,2019-11-11,Jim Mitchum,2019-11-09,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-146913,2019-10-31,2019-11-06,Standard Processing,2019-11-11,Sylvia Foulston,2019-11-09,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-157280,2019-11-05,2019-11-08,Express,2019-11-11,Liz Willingham,2019-11-11,3 days,0 days,3,0,Tuesday,Friday,Monday,2,1,5,1
CA-2019-161669,2019-11-07,2019-11-12,Express,2019-11-18,Eudokia Martin,2019-11-15,6 days,3 days,6,3,Thursday,Tuesday,Monday,4,1,2,4
CA-2019-119018,2019-11-04,2019-11-12,Standard Processing,2019-11-18,Carl Weiss,2019-11-15,6 days,3 days,6,3,Monday,Tuesday,Monday,1,1,2,4
CA-2019-105494,2019-11-10,2019-11-13,Express,2019-11-19,Pamela Coakley,2019-11-16,6 days,3 days,6,3,Sunday,Wednesday,Tuesday,7,2,3,4
CA-2019-140935,2019-11-10,2019-11-13,Express,2019-11-15,Aaron Bergman,2019-11-16,2 days,-1 days,2,-1,Sunday,Wednesday,Friday,7,5,3,2
CA-2019-152156,2019-11-08,2019-11-13,Standard Processing,2019-11-18,Claire Gute,2019-11-16,5 days,2 days,5,2,Friday,Wednesday,Monday,5,1,3,3
US-2019-165078,2019-11-05,2019-11-13,Standard Processing,2019-11-18,Michelle Arnett,2019-11-16,5 days,2 days,5,2,Tuesday,Wednesday,Monday,2,1,3,3
CA-2019-164896,2019-11-07,2019-11-13,Standard Processing,2019-11-18,Penelope Sewall,2019-11-16,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-116337,2019-11-07,2019-11-13,Standard Processing,2019-11-18,Michael Chen,2019-11-16,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-115588,2019-11-10,2019-11-15,Standard Processing,2019-11-18,Art Foster,2019-11-18,3 days,0 days,3,0,Sunday,Friday,Monday,7,1,5,1
CA-2019-158694,2019-11-10,2019-11-15,Standard Processing,2019-11-18,Arianne Irving,2019-11-18,3 days,0 days,3,0,Sunday,Friday,Monday,7,1,5,1
CA-2019-118759,2019-11-14,2019-11-18,Express,2019-11-21,Maria Bertelson,2019-11-21,3 days,0 days,3,0,Thursday,Monday,Thursday,4,4,1,3
CA-2019-119935,2019-11-10,2019-11-18,Standard Processing,2019-11-21,Kalyca Meade,2019-11-21,3 days,0 days,3,0,Sunday,Monday,Thursday,7,4,1,3
CA-2019-127761,2019-11-10,2019-11-18,Standard Processing,2019-11-22,Scott Williamson,2019-11-21,4 days,1 days,4,1,Sunday,Monday,Friday,7,5,1,4
CA-2019-103128,2019-11-11,2019-11-18,Standard Processing,2019-11-25,Sung Chung,2019-11-21,7 days,4 days,7,4,Monday,Monday,Monday,1,1,1,5
CA-2019-134110,2019-11-17,2019-11-20,Express,2019-11-25,Barry Gonzalez,2019-11-23,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-130799,2019-11-11,2019-11-20,Standard Processing,2019-11-25,Berenike Kampe,2019-11-23,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-137736,2019-11-10,2019-11-20,Standard Processing,2019-11-25,Debra Catini,2019-11-23,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-124506,2019-11-11,2019-11-20,Standard Processing,2019-11-25,Brenda Bowman,2019-11-23,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-116722,2019-11-11,2019-11-20,Standard Processing,2019-11-25,Liz Pelletier,2019-11-23,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-149461,2019-11-13,2019-11-20,Standard Processing,2019-11-25,Adrian Shami,2019-11-23,5 days,2 days,5,2,Wednesday,Wednesday,Monday,3,1,3,3
CA-2019-149482,2019-11-14,2019-11-20,Standard Processing,2019-11-25,Ralph Ritter,2019-11-23,5 days,2 days,5,2,Thursday,Wednesday,Monday,4,1,3,3
CA-2019-109820,2019-11-20,2019-11-22,Express,2019-11-25,Allen Goldenen,2019-11-25,3 days,0 days,3,0,Wednesday,Friday,Monday,3,1,5,1
CA-2019-160129,2019-11-23,2019-11-25,Express,2019-11-29,Luke Schmidt,2019-11-28,4 days,1 days,4,1,Saturday,Monday,Friday,6,5,1,4
CA-2019-124485,2019-11-24,2019-11-27,Express,2019-12-02,Nat Carroll,2019-11-30,5 days,2 days,5,2,Sunday,Wednesday,Monday,7,1,3,3
CA-2019-115378,2019-11-18,2019-11-27,Standard Processing,2019-12-02,Ashley Jarboe,2019-11-30,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
CA-2019-158575,2019-11-18,2019-11-27,Standard Processing,2019-12-02,Sean Braxton,2019-11-30,5 days,2 days,5,2,Monday,Wednesday,Monday,1,1,3,3
